sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
BRDN0007695873	Rbbp4	1338.3/1237.9/1266.7	873.63/818.36/858.06	1266.7	858.06	-0.56143	2973.8	4625.1	6.0094	9.3122e-10	1	1.8624e-09	4.0493e-09	False
BRDN0007692413	Olfr297	1505.1/1381.2/1457.8	1005.8/1048.4/1016.7	1457.8	1016.7	-0.51952	4055.4	5392.5	6.0074	9.4274e-10	1	1.8855e-09	4.098e-09	False
BRDN0007694084	Krtap1-4	1806.8/1936/1946.5	1421.2/1417.5/1512.2	1936	1421.2	-0.44574	8402.3	7353.8	6.0038	9.6403e-10	1	1.9281e-09	4.189e-09	False
BRDN0007693655	Zfp983	1288.5/1299.3/1281.4	876.48/862.42/886.63	1288.5	876.48	-0.55542	83.174	4712.1	6.0028	9.6946e-10	1	1.9389e-09	4.2112e-09	False
BRDN0007691417	Ddx42	1497.4/1356.4/1423.8	1639.8/1901/1859	1423.8	1859	0.3845	4979.1	5255.2	6.0026	1	9.7082e-10	1.9416e-09	4.2156e-09	True
BRDN0007695605	Lmnb1	1518.4/1523.4/1743.5	1108.4/1071.9/957.57	1523.4	1071.9	-0.50673	24234	5658.2	6.0024	9.7237e-10	1	1.9447e-09	4.2209e-09	False
BRDN0007695030	Dnajc3	1320.6/1288.5/1231.8	919.26/863.39/876.78	1288.5	876.78	-0.55492	2120.9	4712	5.9984	9.9641e-10	1	1.9928e-09	4.3237e-09	False
BRDN0007694667	Usp17ld	969.17/986.87/919.52	1370.8/1321.5/1297.4	969.17	1321.5	0.44698	1389.3	3452.3	5.9968	1	1.0061e-09	2.0121e-09	4.3641e-09	True
BRDN0007695239	Ccnh	1004.5/1107.5/871.75	645.48/661.74/629.51	1004.5	645.48	-0.63729	14121	3590.1	5.9925	1.0332e-09	1	2.0664e-09	4.4803e-09	False
BRDN0007694418	Scyl3	2199.1/2126.7/2008.1	2410.8/2667.5/2723.9	2126.7	2667.5	0.32672	9663.3	8149.9	5.9903	1	1.0474e-09	2.0949e-09	4.5404e-09	True
BRDN0007696616	BRDN0007696616_NegCtrl	1569.2/1467.4/1487.2	1945.9/1891.2/1931.9	1487.2	1931.9	0.37717	3560.5	5511.5	5.9896	1	1.0516e-09	2.1032e-09	4.5561e-09	True
BRDN0007690773	Fadd	1554.9/1402.7/1509.3	1173.1/965.2/1061	1509.3	1061	-0.508	6713.3	5600.8	5.9896	1.0518e-09	1	2.1036e-09	4.5561e-09	False
BRDN0007694399	Rrp36	1667.6/1647.3/1633.3	2073.3/2117.4/2243.2	1647.3	2117.4	0.36197	304.22	6163.2	5.9877	1	1.0643e-09	2.1287e-09	4.6088e-09	True
BRDN0007693374	Tomm40	1574.8/1744.3/1569.9	1130.3/1042.5/1116.2	1574.8	1116.2	-0.49619	14378	5867.1	5.987	1.0686e-09	1	2.1372e-09	4.6256e-09	False
BRDN0007693348	Tmem185b	1258.7/1355.3/1280.5	875.53/871.23/816.69	1280.5	871.23	-0.55509	3036.2	4680	5.983	1.0953e-09	1	2.1906e-09	4.7396e-09	False
BRDN0007695552	Katnb1	1929.5/1811.1/1986	2434.6/2465.9/2441.2	1929.5	2441.2	0.33921	8610.1	7326.7	5.9781	1	1.1286e-09	2.2572e-09	4.8819e-09	True
BRDN0007694025	Guk1	113.82/99.118/73.488	0/0.97891/2.9554	99.118	0.97891	-5.6609	436.6	289.03	5.9773	1.1344e-09	1	2.2689e-09	4.9055e-09	False
BRDN0007696385	Phf7	1697.4/1693.6/1787.6	1329.9/1177.6/1220.6	1697.4	1220.6	-0.47543	4072.3	6368.5	5.975	1.1502e-09	1	2.3003e-09	4.9718e-09	False
BRDN0007694786	Zdhhc8	2138.4/1748.6/1876.7	2380.4/2472.7/2337.8	1876.7	2380.4	0.34283	42441	7107.7	5.9743	1	1.1553e-09	2.3106e-09	4.9922e-09	True
BRDN0007691331	Ctbs	1828.9/1505.1/1760	1211.1/1427.2/1273.8	1760	1273.8	-0.46616	34872	6625.8	5.9735	1.1611e-09	1	2.3222e-09	5.0156e-09	False
BRDN0007694106	Lipo2	834.35/884.52/810.2	521.9/510.99/494.54	834.35	510.99	-0.70626	1550.3	2931.7	5.9721	1.171e-09	1	2.3421e-09	5.0567e-09	False
BRDN0007694071	Ipw	1607.9/1682.9/1496.4	2070.5/2004.8/2087.5	1607.9	2070.5	0.36457	9026.1	6002.2	5.9705	1	1.183e-09	2.366e-09	5.1065e-09	True
BRDN0007696806	BRDN0007696806_NegCtrl	1281.9/1273.5/1222.7	899.29/866.33/862.99	1273.5	866.33	-0.55523	1326	4651.8	5.9692	1.1921e-09	1	2.3843e-09	5.1442e-09	False
BRDN0007691812	Hip1	1729.5/1668.9/1740.7	2132.3/2385.6/2210.7	1729.5	2210.7	0.35397	1901.1	6500.1	5.9685	1	1.1972e-09	2.3945e-09	5.1644e-09	True
BRDN0007696598	BRDN0007696598_NegCtrl	869.71/838.2/892.88	1104.6/1200.1/1214.7	869.71	1200.1	0.46414	764.95	3067.5	5.966	1	1.2157e-09	2.4314e-09	5.2424e-09	True
BRDN0007693743	Asrgl1	1585.8/1652.7/1682	1098.9/1183.5/1197.9	1652.7	1183.5	-0.48142	2664.6	6185.2	5.9659	1.2166e-09	1	2.4332e-09	5.2443e-09	False
BRDN0007690963	Asb9	1210.1/1239/1161.1	1605.6/1535.9/1631.4	1210.1	1605.6	0.40773	1616.6	4399.5	5.9632	1	1.2365e-09	2.4731e-09	5.3284e-09	True
BRDN0007692480	Pcbd1	1653.2/1575.1/1693.9	1172.1/1184.5/1201.9	1653.2	1184.5	-0.48069	3877.3	6187.4	5.9592	1.2677e-09	1	2.5355e-09	5.461e-09	False
BRDN0007691276	Cox4i2	1218.9/1276.7/1215.3	1470.6/1707.2/1615.6	1218.9	1615.6	0.40622	1675	4434.6	5.9575	1	1.2809e-09	2.5618e-09	5.5158e-09	True
BRDN0007692202	Mup4	1481.9/1635.5/1587.3	1129.3/1038.6/1215.7	1587.3	1129.3	-0.49075	6712.7	5918.3	5.9533	1.3138e-09	1	2.6276e-09	5.6554e-09	False
BRDN0007696929	BRDN0007696929_NegCtrl	2001.3/2044.9/2034.7	2804.4/2558.9/2483.6	2034.7	2558.9	0.33054	608.36	7764.8	5.9484	1	1.354e-09	2.7079e-09	5.8263e-09	True
BRDN0007694281	Ppp2r1a	1287.4/1246.5/1331.1	879.33/905.49/826.54	1287.4	879.33	-0.5495	1788.1	4707.6	5.948	1.3573e-09	1	2.7146e-09	5.8387e-09	False
BRDN0007696025	Snrpb2	1628.9/1616.1/1546	1154.1/1181.5/1109.3	1616.1	1154.1	-0.4854	2536.6	6035.5	5.9468	1.3673e-09	1	2.7347e-09	5.8798e-09	False
BRDN0007692434	Olfr497	2141.7/2265.7/2302.9	2821.5/2820.2/2961.4	2265.7	2821.5	0.31635	8385.5	8734.4	5.9465	1	1.3696e-09	2.7391e-09	5.8874e-09	True
BRDN0007696925	BRDN0007696925_NegCtrl	1140.5/1131.2/1131.7	740.54/793.89/751.67	1131.7	751.67	-0.5897	38.34	4089.2	5.9431	1.3982e-09	1	2.7964e-09	6.0082e-09	False
BRDN0007692150	Mgat2	889.6/971.79/944.32	598.9/600.07/626.55	944.32	600.07	-0.65327	1874.4	3355.8	5.9426	1.4028e-09	1	2.8056e-09	6.0259e-09	False
BRDN0007694030	H2al1b	1410.1/1288.5/1467	1838.5/1861.9/1705.3	1410.1	1838.5	0.3825	9007.7	5199.9	5.9411	1	1.4155e-09	2.8311e-09	6.0786e-09	True
BRDN0007691687	Gpc3	787.93/896.37/898.39	570.38/561.89/505.38	896.37	561.89	-0.67285	5881.8	3170.3	5.9405	1.4206e-09	1	2.8413e-09	6.0984e-09	False
BRDN0007695043	Hsp90aa1	1182.5/1215.3/1434.9	820.39/885.91/815.7	1215.3	820.39	-0.56633	24645	4420.1	5.9395	1.4292e-09	1	2.8584e-09	6.133e-09	False
BRDN0007696278	Zc3h14	2014.6/2085.8/1905.2	1412.6/1700.4/1494.5	2014.6	1494.5	-0.4306	8520.8	7680.9	5.9347	1.4722e-09	1	2.9444e-09	6.3153e-09	False
BRDN0007694487	Smim10l1	1794.7/1941.4/1916.2	2422.2/2696.9/2396.9	1916.2	2422.2	0.33792	7702.2	7271.4	5.9339	1	1.4787e-09	2.9575e-09	6.3412e-09	True
BRDN0007694719	Vmn1r163	593.44/592.56/508.9	326.07/367.09/309.34	592.56	326.07	-0.8598	3499.1	2018.5	5.9315	1.5008e-09	1	3.0015e-09	6.4335e-09	False
BRDN0007692780	Rd3l	1010.1/959.94/881.86	694.91/613.77/584.19	959.94	613.77	-0.64439	4304.4	3416.5	5.9224	1.5867e-09	1	3.1733e-09	6.7993e-09	False
BRDN0007696753	BRDN0007696753_NegCtrl	1640/1547.1/1567.1	2082.8/1912.8/2019.6	1567.1	2019.6	0.36571	2852.6	5836	5.9223	1	1.5875e-09	3.175e-09	6.8007e-09	True
BRDN0007695168	Aimp1	1381.4/1436.1/1500.1	1004.8/1023/950.67	1436.1	1004.8	-0.51483	3543.6	5304.9	5.9219	1.5908e-09	1	3.1815e-09	6.8122e-09	False
BRDN0007692006	Lhx9	2130.6/2087.9/2234	1648.4/1595.6/1545.7	2130.6	1595.6	-0.41694	6257.4	8166.2	5.9204	1.6058e-09	1	3.2115e-09	6.874e-09	False
BRDN0007692835	Rnf31	1961.5/2104.1/2129.3	1575.2/1573.1/1494.5	2104.1	1573.1	-0.41937	10480	8055.1	5.9165	1.6439e-09	1	3.2878e-09	7.0349e-09	False
BRDN0007694999	Vmn1r260	701.74/782.17/702.73	346.98/411.14/423.61	702.73	411.14	-0.77188	3156.2	2431	5.914	1.6694e-09	1	3.3389e-09	7.1398e-09	False
BRDN0007694905	Pramel37	1160.4/1163.6/1129	1375.6/1636.7/1543.7	1160.4	1543.7	0.41155	497.87	4202.4	5.914	1	1.6696e-09	3.3391e-09	7.1398e-09	True
BRDN0007695435	Gars	1371.4/1448/1310.8	997.21/951.5/917.17	1371.4	951.5	-0.52694	4766.3	5044.2	5.9126	1.6838e-09	1	3.3676e-09	7.1983e-09	False
BRDN0007691875	Irf3	1602.4/1689.3/1640.6	1037.1/1177.6/1257.1	1640.6	1177.6	-0.47802	1916.7	6135.9	5.9107	1.7032e-09	1	3.4064e-09	7.2786e-09	False
BRDN0007695484	Gpatch4	1740.5/1961.9/1840	1347/1324.5/1509.2	1840	1347	-0.44959	12378	6955.6	5.9102	1.7082e-09	1	3.4164e-09	7.2974e-09	False
BRDN0007696668	BRDN0007696668_NegCtrl	1157/1206.7/1135.4	774.76/842.84/730	1157	774.76	-0.57799	1465.5	4189.3	5.9061	1.751e-09	1	3.502e-09	7.4777e-09	False
BRDN0007692005	Lhx9	1553.8/1587/1458.7	2036.2/2002.8/1980.1	1553.8	2002.8	0.36607	5066.5	5781.6	5.906	1	1.7523e-09	3.5046e-09	7.4808e-09	True
BRDN0007694013	Gprc5b	1347.1/1500.8/1437.6	1868/1851.1/1937.8	1437.6	1868	0.37758	6090.2	5310.8	5.9057	1	1.7563e-09	3.5125e-09	7.4951e-09	True
BRDN0007695650	Mrpl24	1175.8/991.18/1087.6	724.38/676.42/718.17	1087.6	718.17	-0.59809	8539.8	3915.5	5.9041	1.7724e-09	1	3.5448e-09	7.5614e-09	False
BRDN0007693966	Garem1	1455.4/1342.4/1534.1	1863.2/1888.3/2031.4	1455.4	1888.3	0.37544	9477.9	5382.8	5.9004	1	1.813e-09	3.626e-09	7.7319e-09	True
BRDN0007695041	Hsp90aa1	1389.1/1540.6/1603.9	1094.2/1053.3/1170.4	1540.6	1094.2	-0.49331	13481	5728.3	5.899	1.8282e-09	1	3.6564e-09	7.794e-09	False
BRDN0007690820	Cd274	2611.3/2692.4/2774.2	3186.5/3297.9/3600.7	2692.4	3297.9	0.29259	6628.6	10550	5.8958	1	1.8646e-09	3.7292e-09	7.9442e-09	True
BRDN0007695896	Rmi2	2195.8/2025.5/2155	1618.9/1638.7/1484.6	2155	1618.9	-0.41246	9226.5	8268.6	5.8958	1.8647e-09	1	3.7294e-09	7.9442e-09	False
BRDN0007691725	Gsdmc2	1123.9/1109.7/1273.2	758.6/719.5/748.71	1123.9	748.71	-0.58536	11245	4058.3	5.8892	1.9409e-09	1	3.8818e-09	8.266e-09	False
BRDN0007696011	Slc52a2	2216.8/2293.7/2326.8	1739.7/1678.8/1840.3	2293.7	1739.7	-0.3987	3504.6	8852.7	5.8889	1.9442e-09	1	3.8884e-09	8.2771e-09	False
BRDN0007695663	Mrpl35	1163.7/1115.1/1224.5	781.42/842.84/750.68	1163.7	781.42	-0.57391	3030.2	4215.5	5.8874	1.9618e-09	1	3.9237e-09	8.3495e-09	False
BRDN0007693136	Snrpd1	2230.1/2084.7/2031	1559/1530/1575.3	2084.7	1559	-0.41897	12007	7973.9	5.887	1.9667e-09	1	3.9333e-09	8.3671e-09	False
BRDN0007692464	Pak2	1762.6/1652.7/1727	1203.5/1349.9/1253.1	1727	1253.1	-0.46241	3394.3	6489.8	5.8821	2.0257e-09	1	4.0514e-09	8.6154e-09	False
BRDN0007690851	Adamts18	1170.3/1055.8/1123.4	804.23/748.86/735.91	1123.4	748.86	-0.58452	3383.7	4056.6	5.8812	2.0361e-09	1	4.0723e-09	8.6567e-09	False
BRDN0007692958	Senp2	2086.4/2033/2099	2448.8/2611.7/2706.2	2086.4	2611.7	0.32383	1505.8	7981	5.88	1	2.0512e-09	4.1024e-09	8.7179e-09	True
BRDN0007694930	Ndufb4c	1931.7/1868.2/2040.2	2381.3/2567.7/2435.3	1931.7	2435.3	0.33406	7905.2	7335.8	5.8796	1	2.0567e-09	4.1134e-09	8.7382e-09	True
BRDN0007693796	Cenpt	1393.5/1512.6/1277.8	973.44/967.16/972.34	1393.5	972.34	-0.51875	13793	5133.1	5.8787	2.0677e-09	1	4.1353e-09	8.7817e-09	False
BRDN0007691965	Lamb1	1726.2/1891.9/1788.5	2271.1/2374.8/2170.3	1788.5	2271.1	0.34443	7285.1	6743.2	5.8762	1	2.0983e-09	4.1967e-09	8.9089e-09	True
BRDN0007692496	Pdlim4	1932.8/1881.1/1806.9	1405/1382.2/1385.1	1881.1	1385.1	-0.44129	4090.8	7125.9	5.8754	2.1087e-09	1	4.2174e-09	8.9498e-09	False
BRDN0007695952	Sarnp	957.01/989.03/1077.5	675.9/585.39/640.35	989.03	640.35	-0.62636	4427.6	3529.6	5.869	2.1923e-09	1	4.3846e-09	9.3015e-09	False
BRDN0007691964	Lamb1	1216.7/1324.1/1241.9	1638.9/1636.7/1607.8	1241.9	1636.7	0.39793	3692.3	4526.2	5.868	1	2.2053e-09	4.4105e-09	9.3533e-09	True
BRDN0007696318	hMS4A1	1772.6/1675.3/1847.3	2252/2113.5/2269.8	1772.6	2252	0.34521	7521.9	6677.5	5.8675	1	2.2123e-09	4.4245e-09	9.3798e-09	True
BRDN0007692570	Plekho2	971.38/889.91/995.76	626.46/647.06/611.78	971.38	626.46	-0.63198	3615.8	3460.9	5.8629	2.2739e-09	1	4.5478e-09	9.6378e-09	False
BRDN0007691254	Cnpy1	2108.5/1980.2/2156.9	1653.1/1495.8/1582.1	2108.5	1582.1	-0.41412	9400.6	8073.5	5.8582	2.3401e-09	1	4.6802e-09	9.9152e-09	False
BRDN0007693792	Cdh19	1757.1/1774.4/1820.7	1288.1/1450.7/1295.5	1774.4	1295.5	-0.45358	1218.8	6685.1	5.858	2.343e-09	1	4.6861e-09	9.9215e-09	False
BRDN0007692719	Qtrt1	1285.2/1232.5/1022.4	1637/1625/1466.9	1232.5	1625	0.39854	23463	4488.7	5.8579	1	2.3432e-09	4.6864e-09	9.9215e-09	True
BRDN0007696183	Tti1	868.6/874.83/894.72	549.46/482.6/568.43	874.83	549.46	-0.67	217.14	3087.2	5.8558	2.3737e-09	1	4.7475e-09	1.0046e-08	False
BRDN0007691188	Cdip1	1474.2/1501.9/1405.5	1175/1041.6/1000.9	1474.2	1041.6	-0.50078	2745.2	5458.8	5.8557	2.3744e-09	1	4.7487e-09	1.0046e-08	False
BRDN0007694363	Rhox2c	1134.9/1104.3/1094.1	734.84/732.22/771.37	1104.3	734.84	-0.58699	521.55	3981.2	5.8556	2.3759e-09	1	4.7519e-09	1.005e-08	False
BRDN0007696262	Ypel5	896.23/931.93/983.82	593.19/595.17/624.58	931.93	595.17	-0.64603	1983.5	3307.8	5.8552	2.3819e-09	1	4.7638e-09	1.0072e-08	False
BRDN0007696617	BRDN0007696617_NegCtrl	866.39/761.7/954.42	542.81/557/531.98	866.39	542.81	-0.67359	9354.9	3054.8	5.8547	2.39e-09	1	4.78e-09	1.0102e-08	False
BRDN0007692921	Sap18b	2397/2165.5/2208.3	2844.3/2747.8/2715.1	2208.3	2747.8	0.3152	18708	8492.6	5.854	1	2.3998e-09	4.7997e-09	1.014e-08	True
BRDN0007692643	Prdm14	1100.7/1197/1043.5	731.98/785.08/685.66	1100.7	731.98	-0.58784	6268.4	3966.9	5.8538	2.4025e-09	1	4.805e-09	1.0148e-08	False
BRDN0007694398	Rrp36	1505.1/1474.9/1440.4	1083.7/1042.5/915.2	1474.9	1042.5	-0.50014	1053.7	5461.7	5.8508	2.4467e-09	1	4.8934e-09	1.0332e-08	False
BRDN0007694228	Olfr998	1462/1609.6/1443.1	993.41/1031.8/1044.3	1462	1031.8	-0.50246	11065	5409.6	5.8501	2.456e-09	1	4.9121e-09	1.0367e-08	False
BRDN0007694593	Terb2	1149.3/1297.2/1275.9	842.26/981.84/876.78	1275.9	876.78	-0.54075	8243.5	4661.7	5.8461	2.5163e-09	1	5.0326e-09	1.0618e-08	False
BRDN0007693716	Anapc5	1407.9/1560/1557	1098/1112/1160.5	1557	1112	-0.48522	11125	5794.9	5.8456	2.5239e-09	1	5.0479e-09	1.0647e-08	False
BRDN0007691202	Cfl2	909.49/921.15/1076.6	590.34/585.39/587.15	921.15	587.15	-0.64883	12149	3266.1	5.8444	2.5419e-09	1	5.0838e-09	1.0719e-08	False
BRDN0007692985	Setmar	1335/1152.8/1151.9	684.45/931.92/775.31	1152.8	775.31	-0.57167	16593	4172.5	5.8438	2.5515e-09	1	5.1031e-09	1.0756e-08	False
BRDN0007694521	Sp9	1076.4/1154.9/1071.1	712.97/666.63/802.9	1076.4	712.97	-0.59357	3101.4	3871.3	5.8404	2.6031e-09	1	5.2062e-09	1.097e-08	False
BRDN0007693486	Unc5c	1577/1679.6/1498.2	1129.3/1213.8/1043.3	1577	1129.3	-0.48131	8368.5	5876.1	5.8394	2.6191e-09	1	5.2383e-09	1.1033e-08	False
BRDN0007692403	Olfr1388	1589.1/1708.7/1640.6	1069.5/1183.5/1244.2	1640.6	1183.5	-0.47085	3644.2	6135.9	5.8357	2.6778e-09	1	5.3556e-09	1.1277e-08	False
BRDN0007694137	Mdn1	1050.9/911.46/891.96	579.88/528.61/636.41	911.46	579.88	-0.65151	9918.5	3228.6	5.8355	2.6819e-09	1	5.3639e-09	1.129e-08	False
BRDN0007694690	Vmn1r129	1404.6/1315.5/1209.8	887.89/910.38/976.28	1315.5	910.38	-0.53055	9553.6	4819.8	5.835	2.6898e-09	1	5.3796e-09	1.1319e-08	False
BRDN0007691147	Ccdc71l	1841.1/1701.2/1701.2	1235.8/1235.4/1192	1701.2	1235.4	-0.46132	9778	6384.2	5.8305	2.7623e-09	1	5.5245e-09	1.162e-08	False
BRDN0007695870	Psme3	1600.2/1742.1/1663.6	1223.5/1190.3/1203.9	1663.6	1203.9	-0.4663	5093.5	6229.8	5.8246	2.8625e-09	1	5.7249e-09	1.2038e-08	False
BRDN0007693577	Wipi2	1500.7/1519.1/1554.3	1207.3/1048.4/1081.7	1519.1	1081.7	-0.48954	787.46	5640.7	5.8239	2.8747e-09	1	5.7494e-09	1.2085e-08	False
BRDN0007694631	Tmprss7	1458.7/1651.6/1363.2	1930.7/1886.4/1813.7	1458.7	1886.4	0.37066	23165	5396.2	5.8213	1	2.9197e-09	5.8393e-09	1.227e-08	True
BRDN0007693050	Slc25a53	1288.5/1259.4/1182.2	1666.5/1569.2/1654.1	1259.4	1654.1	0.39295	3404	4595.9	5.8209	1	2.9271e-09	5.8542e-09	1.2297e-08	True
BRDN0007692930	Saysd1	2185.9/2103/1958.5	1479.2/1624/1581.2	2103	1581.2	-0.41126	13883	8050.5	5.8163	3.0079e-09	1	6.0158e-09	1.2632e-08	False
BRDN0007693309	Tardbp	828.82/707.83/712.83	418.28/423.87/432.48	712.83	423.87	-0.74858	6739.1	2469.1	5.8154	3.0246e-09	1	6.0493e-09	1.2698e-08	False
BRDN0007693183	Spin2d	1719.5/1560/1667.3	1207.3/1208/1292.5	1667.3	1208	-0.46457	7114.3	6244.9	5.812	3.0868e-09	1	6.1736e-09	1.2955e-08	False
BRDN0007694720	Vmn1r91	1957.1/1979.1/2019.1	2561.9/2467.8/2483.6	1979.1	2483.6	0.32739	1040.1	7533.1	5.8118	1	3.0901e-09	6.1802e-09	1.2964e-08	True
BRDN0007693210	Ssx9	1609/1594.5/1661.7	1158.8/1199.2/1109.3	1609	1158.8	-0.47318	1495.3	6006.8	5.8088	3.1458e-09	1	6.2915e-09	1.3193e-08	False
BRDN0007696588	BRDN0007696588_NegCtrl	1895.2/2108.4/2117.4	2462.1/2630.3/2782.1	2108.4	2630.3	0.31894	22763	8073.1	5.8085	1	3.1513e-09	6.3025e-09	1.3212e-08	True
BRDN0007691363	Cyb561	1347.1/1426.4/1315.4	1078/938.77/927.03	1347.1	938.77	-0.52056	3648.4	4946.6	5.8059	3.2006e-09	1	6.4013e-09	1.3415e-08	False
BRDN0007691333	Ctbs	878.55/857.59/812.04	1170.2/1176.6/1294.5	857.59	1176.6	0.45586	1257	3020.9	5.8049	1	3.2194e-09	6.4387e-09	1.3488e-08	True
BRDN0007693083	Slc7a2	1289.6/1262.7/1287	887.89/888.85/1031.5	1287	888.85	-0.53346	298.29	4705.7	5.8035	3.2467e-09	1	6.4935e-09	1.3599e-08	False
BRDN0007691780	H3f3c	1573.7/1677.5/1634.2	1180.7/1172.7/1305.3	1634.2	1180.7	-0.46862	2768.7	6109.6	5.802	3.276e-09	1	6.552e-09	1.3717e-08	False
BRDN0007695332	Dlst	1012.3/889.91/975.55	725.33/540.36/633.45	975.55	633.45	-0.62219	4341.3	3477.2	5.8015	3.2858e-09	1	6.5716e-09	1.3753e-08	False
BRDN0007695465	Gm7735	1699.6/1876.8/1707.7	1384.1/1243.2/1224.5	1707.7	1243.2	-0.45765	14331	6410.6	5.801	3.2953e-09	1	6.5906e-09	1.3788e-08	False
BRDN0007696199	Ube2f	1704.1/1709.8/1721.5	1231.1/1245.2/1466.9	1709.8	1245.2	-0.45717	84.467	6419.3	5.7991	3.3342e-09	1	6.6683e-09	1.3946e-08	False
BRDN0007691269	Colca2	1406.8/1407/1383.4	1119.8/989.67/886.63	1406.8	989.67	-0.50695	273.25	5186.5	5.7918	3.4811e-09	1	6.9622e-09	1.4556e-08	False
BRDN0007693394	Trim5	2056.6/2077.2/2130.2	2593.3/2549.1/2656	2077.2	2593.3	0.32004	1619.5	7942.3	5.7915	1	3.4871e-09	6.9742e-09	1.4576e-08	True
BRDN0007691026	Brf1	1889.7/1949/1819.7	1345.1/1471.3/1399.9	1889.7	1399.9	-0.43258	4203.3	7161.6	5.788	3.5615e-09	1	7.1229e-09	1.4882e-08	False
BRDN0007695094	Rack1	1203.4/1231.4/1140	805.18/821.3/1004.9	1203.4	821.3	-0.55063	2405.7	4373.2	5.7787	3.763e-09	1	7.526e-09	1.5719e-08	False
BRDN0007694804	Zfp780b	1928.4/1873.6/1865.7	1387/1437/1307.3	1873.6	1387	-0.43357	1534.7	7094.6	5.7769	3.8048e-09	1	7.6096e-09	1.5888e-08	False
BRDN0007694002	Gpi1	1581.4/1445.8/1563.5	1003.9/1129.7/1123.1	1563.5	1123.1	-0.47693	7078.2	5821	5.7721	3.9147e-09	1	7.8294e-09	1.6341e-08	False
BRDN0007692408	Olfr139	1430/1529.9/1404.5	1054.2/862.42/1010.8	1430	1010.8	-0.50015	5311.6	5280.1	5.7694	3.9774e-09	1	7.9549e-09	1.6597e-08	False
BRDN0007692527	Phf5a	1009/1129.1/1083.9	1409.8/1560.4/1444.2	1083.9	1444.2	0.41367	3830.9	3901.1	5.7683	1	4.0037e-09	8.0074e-09	1.6701e-08	True
BRDN0007694269	Polrmt	945.96/949.17/946.16	626.46/560.91/611.78	946.16	611.78	-0.62824	4.5441	3363	5.7661	4.0573e-09	1	8.1146e-09	1.6919e-08	False
BRDN0007694603	Tinagl1	1230/1103.2/1231.8	844.16/953.45/828.51	1230	844.16	-0.5425	8033.4	4478.6	5.7651	4.0801e-09	1	8.1603e-09	1.7009e-08	False
BRDN0007692388	Olfr123	1508.5/1612.8/1513.9	1945.9/1909.8/1976.2	1513.9	1945.9	0.36203	4912.7	5619.5	5.764	1	4.1077e-09	8.2153e-09	1.7118e-08	True
BRDN0007696394	Vasn	1071.9/1195.9/1134.5	743.39/796.83/765.46	1134.5	765.46	-0.56701	3840.7	4100.1	5.7629	4.1344e-09	1	8.2689e-09	1.7224e-08	False
BRDN0007692289	Nlrp3	1474.2/1459.8/1327.4	1023.8/1036.7/1046.2	1459.8	1036.7	-0.49346	8876.5	5400.7	5.7584	4.2459e-09	1	8.4918e-09	1.7682e-08	False
BRDN0007696009	Slc43a3	2012.4/1811.1/1987.8	2488.7/2480.5/2598.8	1987.8	2488.7	0.32406	15927	7569.4	5.7573	1	4.2738e-09	8.5477e-09	1.7792e-08	True
BRDN0007694533	Spock2	1178/1147.4/1048.1	1502/1518.3/1544.7	1147.4	1518.3	0.40376	5397.4	4151.2	5.7563	1	4.2977e-09	8.5954e-09	1.7886e-08	True
BRDN0007696774	BRDN0007696774_NegCtrl	1024.4/1063.4/1006.8	666.39/703.83/675.81	1024.4	675.81	-0.59939	913.87	3667.8	5.7562	4.3003e-09	1	8.6005e-09	1.789e-08	False
BRDN0007693894	Etfb	1190.2/1248.7/1290.6	860.32/1030.8/810.78	1248.7	860.32	-0.53693	2590.6	4553	5.7555	4.3199e-09	1	8.6397e-09	1.7966e-08	False
BRDN0007693065	Slc35f2	1359.3/1445.8/1410.1	1932.6/1741.5/1824.5	1410.1	1824.5	0.37152	1929.7	5199.7	5.7475	1	4.5282e-09	9.0564e-09	1.8826e-08	True
BRDN0007693833	Csrp3	1032.2/1126.9/1130.8	834.65/742.01/760.54	1126.9	760.54	-0.5667	4498.4	4070.4	5.743	4.6519e-09	1	9.3038e-09	1.9334e-08	False
BRDN0007696105	Tm9sf3	1514/1568.7/1440.4	1090.4/1066/1083.7	1514	1083.7	-0.48205	4204.4	5620	5.7401	4.7305e-09	1	9.4611e-09	1.9654e-08	False
BRDN0007693686	Zscan4f	1431.1/1524.5/1470.7	1133.1/954.43/1047.2	1470.7	1047.2	-0.48953	2230.8	5444.5	5.739	4.7615e-09	1	9.523e-09	1.9776e-08	False
BRDN0007693641	Zfp968	1346/1176.5/1193.3	815.64/825.22/779.25	1193.3	815.64	-0.54835	11806	4332.7	5.7369	4.822e-09	1	9.6439e-09	2.0021e-08	False
BRDN0007695086	Psph	2064.3/2134.3/2452.7	2634.2/2652.8/2734.8	2134.3	2652.8	0.31365	53131	8181.5	5.733	1	4.9343e-09	9.8687e-09	2.048e-08	True
BRDN0007694247	Phf23	1481.9/1277.8/1614.9	1101.8/1057.2/993.03	1481.9	1057.2	-0.48682	29682	5490.1	5.732	4.9615e-09	1	9.923e-09	2.0586e-08	False
BRDN0007694996	Vmn1r260	828.82/815.57/695.38	456.3/533.5/509.32	815.57	509.32	-0.67817	7310.8	2859.7	5.7268	5.1175e-09	1	1.0235e-08	2.1226e-08	False
