sgRNA	Gene	ahEGFRv3_1to2rep1	ahEGFRv3_1to2rep2	ahEGFRv3_1to2rep3	amCD19_1to2rep1	amCD19_1to2rep2	amCD19_1to2rep3
BRDN0007696454	Olfr923	798.6240315156814	932.9650187716289	908.2355313312356	806.1861906420523	880.9178053256084	776.7300174169683
BRDN0007696392	Olfr901	1003.4435568397463	1080.0864255779243	1046.1080977572296	1170.179537010097	1039.724672908801	1050.1855291667623
BRDN0007692445	Olfr875	1158.349080194081	1067.52728109446	1068.5123898014538	1202.8095433305707	1340.6521792349233	1265.4590171400043
BRDN0007692444	Olfr875	557.6598840756051	660.2521671306912	615.2563276759984	634.5973643016295	500.5868652078898	496.8744830517535
BRDN0007692443	Olfr875	617.9009209356242	690.7529465905329	704.8734958528944	741.4887643169749	851.573058054801	783.1300400323889
BRDN0007692442	Olfr875	654.0455430516356	651.2813496425025	725.5543808167936	562.0237295543686	674.3538000271802	640.5840817798368
BRDN0007692441	Olfr875	869.1921032659894	714.0770720598236	758.2991153429671	591.8408042954914	578.264137395321	499.20176400281554
BRDN0007692440	Olfr875	454.3895351727153	448.540874409437	448.0858408844806	207.03176424024792	210.01632850675836	168.14604871423506
BRDN0007694227	Olfr746	791.7393415888221	705.1062545716348	741.0650445397179	511.39096112604716	536.8362588953577	494.5472021006914
BRDN0007694226	Olfr746	769.3640993265293	819.9327184204508	777.2565932265413	688.6056506251724	619.1166286938959	725.5298364936025
BRDN0007694225	Olfr746	1123.9256305597844	1074.703935085011	1146.0657084160753	1007.0295054077276	959.7458519158163	1046.1127875024038
BRDN0007694224	Olfr746	790.0181691071073	1060.350627103909	1032.3208411146302	577.2135600828651	594.3749790341956	576.5838556256296
BRDN0007694223	Olfr746	762.47940939967	807.3735739369865	811.7247348330399	489.4500948071078	444.1989194718286	460.2198080725257
BRDN0007694222	Olfr746	1192.7725298283776	1098.0280605543016	1106.427345568602	1572.4287528573177	1516.7206628597671	1494.696190819619
BRDN0007696375	Olfr726	531.8422968498827	606.4272622015587	582.5115931498248	485.5119905960162	554.097874937009	472.43803306560164
BRDN0007696439	Olfr693	912.2214153088602	929.3766917763534	973.7250003835828	881.010170652794	874.0131589089478	870.9848959349823
BRDN0007696402	Olfr559	908.7790703454306	891.6992583259607	894.4482746886363	720.673070629776	750.8802978118347	709.238869836168
BRDN0007692439	Olfr497	1444.0637121587429	1401.241691655081	1487.3003103204105	1098.1684885787063	1145.0205307628744	1124.6585196007488
BRDN0007692438	Olfr497	1256.4559116518265	1220.0311783936686	1227.0658411913469	1045.2853748869038	986.2136631796817	958.8397518375758
BRDN0007692437	Olfr497	1160.070252675796	1157.2354559763473	1070.2357968817787	985.6512254046585	1026.4907672768682	948.948807795562
BRDN0007692436	Olfr497	882.9614831197081	927.5825282787156	956.4909295803335	870.3210306512595	849.8468964506359	798.2573662142925
BRDN0007692435	Olfr497	1330.466328365564	1333.0634787448466	1359.768186376366	1473.9761475800258	1545.4900229291861	1377.1685027909841
BRDN0007692434	Olfr497	1514.631783909051	1560.9222429448407	1452.832168713912	1669.756185502869	1657.69052719992	1748.9516347231508
BRDN0007692433	Olfr473	989.6741769860276	875.5517868472209	892.7248676083113	758.9289401089522	791.7327891104096	677.8205769968299
BRDN0007692432	Olfr473	1879.520350032595	1986.1389918849868	1881.9605317148184	1641.6268697093572	1774.494129081761	1728.0061061635922
BRDN0007692431	Olfr473	760.7582369179552	862.9926423637568	911.6823454918855	718.422725366295	722.1109377424157	717.9661734026508
BRDN0007692430	Olfr473	1111.8774231877806	1101.6163875495772	1182.2572571028988	1066.1010685741028	1068.4940329782198	950.6942685088585
BRDN0007692429	Olfr473	672.9784403504988	735.6070340314766	691.086239210295	873.1339622306108	786.5543042979142	847.7120864243616
BRDN0007692428	Olfr473	1228.9171519443892	1209.2661974078421	1125.3848234521763	877.0720664417024	936.1549766588928	906.475930438679
BRDN0007692427	Olfr458	1055.0787312911912	1040.6148286298937	1101.2571243276273	922.6415580271918	982.185952769963	1016.4399553763621
BRDN0007692426	Olfr458	388.9849808675517	383.95098849447805	356.7452656272595	403.93697479483154	373.426293701058	385.74681763853926
BRDN0007692425	Olfr458	413.08139561155934	457.5116918976257	472.21354000902954	509.14061586256616	474.11905394402436	544.0019223107605
BRDN0007692424	Olfr458	1247.8500492432522	1338.44596923776	1230.5126553519967	1296.1988717650304	1338.3506304293696	1400.441312301605
BRDN0007692423	Olfr458	915.6637602722899	778.6669579747826	825.5119914756392	833.1903338038238	912.5641014019692	793.0209840744028
BRDN0007692422	Olfr458	1340.7933632558531	1494.538193532244	1390.7895138222148	1405.903203359727	1349.2829872557488	1441.1687289451913
BRDN0007692421	Olfr456	721.171269838514	708.6945815669104	594.5754427120992	566.5244200813305	544.3162925134066	532.3655175554501
BRDN0007692420	Olfr456	1380.380330335294	1397.6533646598057	1471.7896465974861	1563.9899581192642	1745.724769012342	1747.2061740098543
BRDN0007692419	Olfr456	759.0370644362403	739.1953610267522	777.2565932265413	684.6675464140807	708.3016449090946	673.7478353324714
BRDN0007692418	Olfr456	1218.5901170541001	1087.2630795684752	1182.2572571028988	1111.1079738437218	1088.632585026813	1018.7672363274243
BRDN0007692417	Olfr456	795.1816865522518	787.6377754629713	858.2567260018128	738.6758327376236	781.9512066868072	877.9667387881686
BRDN0007692416	Olfr456	981.0683145774534	1065.7331175968222	1149.5125225767251	828.1270569609917	902.2071317769784	878.5485590259341
BRDN0007692415	Olfr297	1122.2044580780696	1282.8269008109896	1128.8316376128262	890.0115517067179	971.2535959435838	901.8213685365549
BRDN0007692414	Olfr297	134.25145357375678	154.29806079684633	168.8938938718427	106.32881369947515	168.58845000679506	133.2368344483039
BRDN0007692413	Olfr297	884.6826556014229	981.407433207848	1013.363363231056	595.2163221907127	616.239692686954	600.4384853740158
BRDN0007692412	Olfr297	838.2109985951225	897.081748818874	777.2565932265413	861.3196495973357	880.34241812422	844.2211649977685
BRDN0007692411	Olfr297	719.4500973567992	703.3120910739972	718.6607524954939	456.82008848663395	458.5835995065381	439.27427951296704
BRDN0007692410	Olfr297	865.7497583025598	970.6424522220216	990.959071186832	974.962085403124	908.5363909922505	930.9123804248309
BRDN0007694221	Olfr286	826.1627912231187	760.7253229984051	877.214203885387	895.07482854955	814.7482771659447	786.0391412212166
BRDN0007694220	Olfr286	841.6533435585521	888.1109313306852	927.1930092148098	688.6056506251724	707.1508705063179	643.4931829686643
BRDN0007694219	Olfr286	960.4142447968754	816.3443914251752	930.6398233754596	877.6346527575727	987.9398247838468	1049.6037089289969
BRDN0007694218	Olfr286	518.072916996164	477.24749037164094	541.1498232220265	571.0251106082925	604.156561457798	525.9654949400294
BRDN0007694217	Olfr286	907.0578978637158	879.1401138424965	906.5121242509107	898.4503464447715	955.1427543047092	957.6761113620447
BRDN0007694216	Olfr286	793.4605140705369	889.905094828323	847.9162835198632	706.0458264171498	720.3847761382506	723.7843757803059
BRDN0007694215	Olfr223	488.8129848070119	584.8973002299058	556.6604869449509	473.6976779627411	517.2730940481528	459.6379878347602
BRDN0007694214	Olfr223	733.2194772105179	785.8436119653336	758.2991153429671	755.5534222137309	711.1785809160365	780.2209388435614
BRDN0007694213	Olfr223	950.0872099065865	854.021824875568	911.6823454918855	988.4641569840097	992.5429223949538	972.2216173061827
BRDN0007694212	Olfr223	2096.388082728664	1939.4907409464054	2071.53531055056	2259.3466445348795	2103.0402210745256	2172.516767816449
BRDN0007694211	Olfr223	497.418847215586	525.6899048078601	515.2987170171526	482.13647270079474	468.3651819301406	538.1837199331053
BRDN0007694210	Olfr223	960.4142447968754	1011.9082126676898	1039.21446943593	1195.4959212242577	1264.1256814502688	1344.0047492383496
BRDN0007696457	Olfr195	882.9614831197081	862.9926423637568	946.150487098384	739.2384190534939	642.132116749431	649.3113853463195
BRDN0007692409	Olfr139	1080.8963185169137	1081.880589075562	1123.6614163718514	923.204144343062	884.945515735327	879.7121995014652
BRDN0007692408	Olfr139	769.3640993265293	791.2261024582468	696.2564604512698	623.908224300095	506.91612442316193	596.9475639474227
BRDN0007692407	Olfr139	1822.7216581360055	1842.6059120739671	1726.8538944855752	2364.550285602614	2569.1038541991124	2468.6632688390982
BRDN0007692406	Olfr139	621.3432658990539	642.3105321543137	594.5754427120992	700.9825495743177	590.3472686244769	651.0568460596161
BRDN0007692405	Olfr139	1075.7328010717692	1151.8529654834342	1287.3850890027193	1175.8054001687992	1269.8795534641527	1422.5504813366947
BRDN0007692404	Olfr139	628.2279558259132	602.8389352062833	587.6818143907996	515.3290653371388	518.999255652318	534.1109782687467
BRDN0007692403	Olfr1388	659.2090604967801	755.3428325054919	823.7885843953143	632.9096053540187	695.6431264785502	734.8389602978508
BRDN0007692402	Olfr1388	1135.9738379317882	954.4949807432819	1044.3846906769047	735.3003148424023	688.1630928605014	686.5478805633128
BRDN0007692401	Olfr1388	2416.526164327622	2441.856520284975	2533.40840807764	2771.3001919767967	2764.7355026711616	2832.8827376803133
BRDN0007692400	Olfr1388	1619.6233052936557	1663.1895623101923	1652.7473900316033	1508.2939128481105	1654.23820399159	1633.1694074078125
BRDN0007692399	Olfr1388	686.7478202042174	678.1938021070687	701.4266816922446	692.543754836264	721.5355505410273	699.3479257941542
BRDN0007692398	Olfr1388	884.6826556014229	862.9926423637568	954.7675225000086	1049.7860654138658	997.7214072074493	1040.8764053625139
BRDN0007696450	Olfr1364	807.2298939242555	880.9342773401341	866.8737614034375	814.624985380106	788.8558531034677	794.7664447876994
BRDN0007696387	Olfr1356	927.7119676442937	915.0233837952514	841.0226551985636	772.431011689838	781.9512066868072	843.6393447600029
BRDN0007694209	Olfr1318	1612.7386153667962	1525.0389729920857	1545.896151051458	1504.918394952889	1502.911370026446	1583.7146871977434
BRDN0007694208	Olfr1318	784.8546516619627	812.7560644298998	861.7035401624627	753.3030769502499	701.9723856938225	756.3663090951751
BRDN0007694207	Olfr1318	824.4416187414039	801.9910834440733	834.1290268772639	827.5644706451214	715.7816785271435	760.4390507595336
BRDN0007694206	Olfr1318	857.1438958939857	906.0525663070626	903.0653100902608	1407.0283759914676	1303.2520111446786	1420.8050206233981
BRDN0007694205	Olfr1318	955.250727351731	819.9327184204508	863.4269472427876	966.5232906650704	952.8412054991558	964.0761339774655
BRDN0007694204	Olfr1318	1266.7829465421153	1316.9160072661068	1290.8319031633691	1097.0433159469658	1100.7157162559693	1151.4222505379626
BRDN0007694203	Olfr1286	139.41497101890127	156.09222429448405	129.2555310243694	102.39070948838348	86.88346740964523	98.90944042013828
BRDN0007694202	Olfr1286	743.5465121008068	749.9603420125786	792.7672569494656	838.2536106466559	807.8436307492842	738.9117019622095
BRDN0007694201	Olfr1286	1299.4852236946972	1227.2078323842195	1328.7468589305174	1414.9045844136508	1464.935814734813	1394.0412896861842
BRDN0007694200	Olfr1286	452.6683626910004	418.04009494959524	413.61769927798207	550.7720032369639	541.4393565064647	570.7656532479745
BRDN0007694199	Olfr1286	1280.552326395834	1124.940513018868	1166.7465933799745	957.5219096111466	867.1085124922872	961.7488530264034
BRDN0007694198	Olfr1286	1834.7698655080094	1916.1666154771146	1875.0669033935187	1571.8661665414475	1609.3580022832962	1565.0964395892468
BRDN0007692397	Olfr1248	688.4689926859322	584.8973002299058	579.0647789891749	442.19284427400777	399.89410496492343	496.8744830517535
BRDN0007692396	Olfr1248	808.9510664059704	757.1369960031296	797.9374781904404	780.8698064278916	728.4401969576879	680.147857947892
BRDN0007692395	Olfr1248	984.5106595408831	1022.6731936535163	972.0015933032579	593.528563243102	658.818345589694	718.5479936404163
BRDN0007692394	Olfr1248	552.4963666304607	435.98172992597273	563.5541152662506	613.2190842985603	580.5656862008744	598.6930246607193
BRDN0007692393	Olfr1248	1055.0787312911912	949.1124902503686	1047.8315048375546	735.3003148424023	716.3570657285319	756.3663090951751
BRDN0007692392	Olfr1248	612.7374034904797	601.0447717086455	644.5542480415221	832.0651611720833	824.5298595895472	891.3486042567755
BRDN0007692391	Olfr123	1974.1848365269107	2081.2296572597875	2061.1948680686105	1630.9377297078224	1601.8779686652474	1594.187451477523
BRDN0007692390	Olfr123	1144.5797003403623	1266.67942933225	1189.1508854241983	1318.7023243998399	1330.2952096099325	1286.4045456995632
BRDN0007692389	Olfr123	703.9595450213657	653.0755131401402	625.5967701579478	651.4749537777366	675.5045744299571	702.2570269829818
BRDN0007692388	Olfr123	796.9028590339666	906.0525663070626	858.2567260018128	1151.614188586379	1122.5804299087276	1167.1313969576318
BRDN0007692387	Olfr123	1407.9190900427313	1485.5673760440552	1521.768451926909	1350.2071580885734	1481.622043575076	1406.25951467926
BRDN0007692386	Olfr123	595.5256786733314	579.5148097369926	598.022256872749	518.7045832323603	499.43609080511305	489.3108199608017
BRDN0007694197	Olfr118	2030.9835284235	2052.5230412975834	1850.9392042689697	1838.5320802639408	1958.042646324654	1836.224670387979
BRDN0007694196	Olfr118	2280.5535382721505	2466.9748092519035	2250.7696469043526	2984.5204056916173	2912.0346262265866	3074.338136353004
BRDN0007694195	Olfr118	1230.638324426104	1270.2677563275254	1059.895354399829	1333.3295686124661	1553.5454437486235	1453.3869539382672
BRDN0007694194	Olfr118	345.95566882468097	331.9202470629834	306.7664602978367	187.34124318478956	242.81339898589596	214.6916677354766
BRDN0007694193	Olfr118	1099.8292158157767	1106.9988780424903	1166.7465933799745	1187.6197128020742	1141.568207554544	1158.404093391149
BRDN0007694192	Olfr118	838.2109985951225	787.6377754629713	830.682212716614	771.8684253739677	756.6341698257185	794.1846245499338
BRDN0007692385	Olfr1118	1318.4181209935603	1345.6226232283109	1292.555310243694	1126.2978043722183	1170.9129548253513	1072.8765184396175
BRDN0007692384	Olfr1118	924.269622680864	800.1969199464355	878.9376109657119	983.9634664570478	1012.1060872421588	1007.1308315721138
BRDN0007692383	Olfr1118	845.0956885219819	925.7883647810779	820.3417702346644	861.8822359132059	841.7914756311985	852.9484685642512
BRDN0007692382	Olfr1118	1129.0891480049288	1171.5887639574494	1190.8742925045233	1093.6677980517443	1031.6692520893637	987.9307637258518
BRDN0007692381	Olfr1118	1139.4161828952178	1146.4704749905209	1087.4698676850278	1497.0421865307057	1603.6041302694125	1461.5324372669845
BRDN0007692380	Olfr1118	2139.4173947715344	1952.0498854298696	2076.705531791535	3936.979038459932	3922.41455186458	3902.2683346933377
BRDN0007692379	Olfr1062	1075.7328010717692	1017.290703160603	1087.4698676850278	881.5727569686643	918.317973415853	1000.1489887189276
BRDN0007692378	Olfr1062	1053.3575588094764	1071.1156080897354	1016.8101773917059	832.6277474879536	806.1174691451191	797.6755459765269
BRDN0007692377	Olfr1062	745.2676845825216	588.4856272251812	670.405354246396	596.9040811383235	608.7596590689051	615.5658115559194
BRDN0007692376	Olfr1062	784.8546516619627	780.4611214724204	729.0011949774434	733.6125558947915	723.8370993465809	730.7662186334923
BRDN0007692375	Olfr1062	991.3953494677424	981.407433207848	982.3420357852074	1095.9181433152253	1113.949621887902	1127.5676207895763
BRDN0007692374	Olfr1062	638.5549907162022	671.0171481165177	691.086239210295	526.5807916545436	542.5901309092415	529.4564163666225
BRDN0007694191	Olfr102	927.7119676442937	949.1124902503686	1042.6612835965798	828.6896432768618	817.6252131728867	864.0030530817961
BRDN0007694190	Olfr102	1323.5816384387047	1196.7070529243779	1151.23592965705	1503.7932223211485	1373.449249714061	1318.9864790144322
BRDN0007694189	Olfr102	1168.67611508437	1169.7946004598116	1020.2569915523558	933.8932843445965	821.6529235826054	903.5668292498515
BRDN0007694188	Olfr102	1013.7705917300352	916.8175472928891	966.8313720622831	1176.3679864846695	1298.6489135335717	1167.1313969576318
BRDN0007694187	Olfr102	1296.0428787312674	1304.3568627826428	1273.5978323601198	1280.4464549206637	1333.7475328182627	1403.3504134904324
BRDN0007694186	Olfr102	798.6240315156814	814.5502279275375	866.8737614034375	622.7830516683545	567.9071677703301	548.0746639751192
BRDN0007692373	Olfr1002	268.50290714751355	294.2428136125906	296.4260178158871	299.8585063588373	289.41976229835467	306.03744506466313
BRDN0007692372	Olfr1002	604.1315410819055	712.2829085621859	697.9798675315948	863.0074085449464	922.3456838255717	928.0032792360032
BRDN0007692371	Olfr1002	493.97650225215637	557.9848477653396	589.4052214711245	537.8325179719484	455.70666349959623	500.3654044783466
BRDN0007692370	Olfr1002	1099.8292158157767	986.7899237007613	1027.1506198736554	842.1917148577476	923.4964582283484	902.4031887743204
BRDN0007692369	Olfr1002	1175.5608050112294	1101.6163875495772	1168.4700004602994	1688.8841202424571	1887.2700205538833	1715.206060932751
BRDN0007692368	Olfr1002	506.0247096241602	615.3980796897475	525.6391594991022	697.6070316790962	639.8305679438776	637.6749805910091
BRDN0007694185	Olfr1000	1746.990068940553	1749.3094101968043	1687.2155316381018	1654.0037686585024	1716.9554089429232	1640.151250260999
BRDN0007694184	Olfr1000	1265.0617740604005	1394.06503766453	1425.2576554287132	870.8836169671298	884.945515735327	915.7850542429273
BRDN0007694183	Olfr1000	707.4018899847954	746.372015017303	797.9374781904404	709.4213443123713	717.5078401313087	662.111430577161
BRDN0007694182	Olfr1000	1617.9021328119409	1557.3339159495652	1632.0665050677042	1685.5086023472356	1705.4476649151557	1695.4241728487232
BRDN0007694181	Olfr1000	907.0578978637158	864.7868058613944	853.086504760838	945.7075969778716	845.8191860409172	891.3486042567755
BRDN0007694180	Olfr1000	1593.8057180679332	1487.361539541693	1657.9176112725781	2129.3892055688543	2033.4183697065316	1981.0979095915932
BRDN0007692367	Olfr10	462.9953975812894	495.1891253480184	461.87309752707995	257.6645326685694	243.38878618728435	329.8920748130494
BRDN0007692366	Olfr10	554.2175391121755	513.1307603243959	449.8092479648055	985.0886390887883	951.1150438949905	969.8943363551207
BRDN0007692365	Olfr10	695.3536826127915	685.3704560976197	649.7244692824968	733.6125558947915	703.6985472979876	816.8756138227891
BRDN0007692364	Olfr10	1413.082607487876	1334.8576422424844	1339.087301412467	1360.3337117742376	1329.1444352071555	1286.9863659373286
BRDN0007692363	Olfr10	1325.3028109204195	1517.8623190015346	1447.6619474729373	1430.0944149421473	1412.0001922070821	1476.6597634488878
BRDN0007692362	Olfr10	1203.0995647186667	900.6700758141494	1066.7889827211288	890.5741380225882	869.4100612978408	891.3486042567755
BRDN0007694959	Odr4	647.1608531247763	649.4871861448647	616.9797347563233	363.4307600521743	369.97397049272774	340.9466593305943
BRDN0007694958	Odr4	578.313953856183	627.9572241732118	577.34137190885	431.5037042724732	460.88514831209164	475.92895449219475
BRDN0007694957	Odr4	741.825339619092	748.1661785149408	796.2140711101155	691.4185822045235	714.0555169229784	684.8024198500162
BRDN0007694956	Odr4	705.6807175030806	658.4580036330534	760.022522423292	587.3401137685294	633.5013087286053	636.5113401154781
BRDN0007694955	Odr4	777.9699617351034	889.905094828323	844.4694693592133	774.681356953319	815.3236643673331	869.2394352216858
BRDN0007694954	Odr4	354.5615312332551	364.21519002046284	355.0218585469346	231.2229758226682	288.26898789557794	246.69178081258016
BRDN0007692361	Ocrl	1086.059835962058	1013.7023761653276	1128.8316376128262	793.8092916929071	895.3024853603179	826.1847376270374
BRDN0007692360	Ocrl	1549.0552335433476	1602.1880033905088	1704.449602441351	2180.584560313046	2145.6188739772656	2169.025846389856
BRDN0007692359	Ocrl	1808.952278282287	1681.1311972865697	1849.2157971886447	2002.8072844980504	2049.529211345406	2052.661798836752
BRDN0007692358	Ocrl	876.0767931928488	970.6424522220216	885.8312392870116	956.3967369794061	994.2690839991191	1016.4399553763621
BRDN0007692357	Ocrl	1265.0617740604005	1245.149467360597	1223.619027030697	847.2549917005798	891.8501621519875	960.0033923131068
BRDN0007692356	Ocrl	919.1061052357195	879.1401138424965	828.9588056362891	1227.5633412288612	1153.0759515823117	1255.5680730979907
BRDN0007696399	Obox7	1493.977714128473	1571.6872239306672	1573.4706643366567	1810.965350786299	1846.4175292553084	1810.624579926296
BRDN0007692355	Obox6	566.2657464841793	638.7222051590383	654.8946905234716	1340.6431907187794	1313.6089807696694	1376.5866825532187
BRDN0007692354	Obox6	660.9302329784949	615.3980796897475	747.9586728610176	516.4542379688793	574.2364269856023	548.6564842128847
BRDN0007692353	Obox6	666.0937504236394	685.3704560976197	560.1073011056008	877.6346527575727	947.087333485272	905.312289963148
BRDN0007692352	Obox6	1306.3699136215564	1230.796159379495	1197.767920825823	992.4022611951013	1054.1093529435104	1064.1492148731347
BRDN0007692351	Obox6	488.8129848070119	486.2183078598297	522.1923453384524	317.2986821508147	338.90306161775527	339.78301885506323
BRDN0007692350	Obox6	659.2090604967801	588.4856272251812	692.80964629062	758.9289401089522	785.4035298951375	790.1118828855751
BRDN0007692349	Oaf	1297.7640512129824	1302.562699285005	1342.5341155731169	805.0610180103118	810.1451795548377	803.4937483541821
BRDN0007692348	Oaf	1025.818799102039	1051.3798096157202	977.1718145442327	1144.300566480066	1283.1134590960853	1254.4044326224596
BRDN0007692347	Oaf	814.1145838511148	810.961900932262	796.2140711101155	1018.8438180410026	1080.0017770059876	1089.7493053348176
BRDN0007692346	Oaf	1055.0787312911912	992.1724141936745	940.9802658574092	1477.9142517911175	1494.2805620056204	1639.5694300232333
BRDN0007692345	Oaf	681.5843027590729	739.1953610267522	754.8523011823173	722.923415893257	746.2772002007276	729.0207579201957
BRDN0007692344	Oaf	1070.5692836266246	1029.8498476440673	977.1718145442327	1056.5371012043086	971.8289831449722	1047.2764279779346
BRDN0007692343	Nup88	1480.2083342747544	1691.8961782723961	1504.5343811236598	1576.3668570684094	1569.6562853874982	1625.0239240790954
BRDN0007692342	Nup88	237.52180247664663	254.7712166645602	258.5110620487388	395.4981800567779	348.10925683996936	352.00124384813915
BRDN0007692341	Nup88	764.2005818813848	760.7253229984051	837.5758410379137	847.2549917005798	894.151710957541	859.348491179672
BRDN0007692340	Nup88	309.8110467086695	281.68366912912643	339.51119482401026	407.87507900592317	528.205450874532	434.6197176108429
BRDN0007692339	Nup88	469.88008750814873	536.4548857936866	501.5114603745533	1019.4064043568728	1048.3554809296268	1078.1129005795071
BRDN0007692338	Nup88	414.8025680932742	482.62998086455417	491.1710178926037	491.13785375471855	468.94056913152895	463.7107294991189
BRDN0007692337	Nudt9	611.0162310087649	595.6622812157323	616.9797347563233	439.3799126946566	442.4727578676635	413.6741890512842
BRDN0007692336	Nudt9	1616.1809603302258	1675.7487067936565	1673.4282749955025	1822.2170771037038	2033.99375690792	1894.9885144022962
BRDN0007692335	Nudt9	791.7393415888221	748.1661785149408	842.7460622788884	445.00577585335895	399.89410496492343	396.2195819183186
BRDN0007692334	Nudt9	702.2383725396509	678.1938021070687	780.7034073871912	1136.4243580578825	1217.5193181378102	1081.6038220061002
BRDN0007692333	Nudt9	913.9425877905751	906.0525663070626	835.8524339575888	910.8272453939168	914.8656502075227	973.3852577817138
BRDN0007692332	Nudt9	1175.5608050112294	1153.6471289810718	1111.5975668095768	1130.23590858331	1071.3709689851619	1044.3673267891072
BRDN0007692331	Nudt7	886.4038280831378	961.6716347338329	934.0866375361095	900.7006917082524	936.1549766588928	1061.8219339220727
BRDN0007692330	Nudt7	1129.0891480049288	1040.6148286298937	1015.086770311381	936.1436296080775	1002.8998920199447	1033.3127422715622
BRDN0007692329	Nudt7	991.3953494677424	1008.3198856724143	1109.874159729252	1068.3514138375836	1177.817601242012	1048.4400684534658
BRDN0007692328	Nudt7	910.5002428271454	861.198478866119	904.7887171705858	828.1270569609917	876.8900949158897	802.3301078786511
BRDN0007692327	Nudt7	738.3829946556623	653.0755131401402	606.6392922743737	941.7694927667799	994.2690839991191	1044.3673267891072
BRDN0007692326	Nudt7	898.4520354551415	900.6700758141494	899.618495929611	1593.2444465445164	1563.327026172226	1731.4970275901853
BRDN0007692325	Nudt12os	1509.4682664639065	1596.8055128975957	1539.0025227301583	1717.5760223518394	1740.5462841998467	1737.3152299678407
BRDN0007692324	Nudt12os	907.0578978637158	904.2584028094249	946.150487098384	936.1436296080775	794.0343379159631	868.6576149839203
BRDN0007692323	Nudt12os	733.2194772105179	671.0171481165177	753.1288941019924	842.7543011736178	761.2372674368255	830.8392995291615
BRDN0007692322	Nudt12os	1569.7093033239255	1639.8654368409016	1613.1090271841301	1380.024232829696	1355.0368592696327	1473.1688420222947
BRDN0007692321	Nudt12os	987.9530045043127	943.7299997574554	940.9802658574092	726.2989337884784	746.852587402116	789.5300626478097
BRDN0007692320	Nudt12os	777.9699617351034	886.3167678330475	837.5758410379137	574.4006285035139	615.6643054855656	597.5293841851883
BRDN0007694179	Nsmce4a	1079.1751460351988	1098.0280605543016	1137.4486730144506	1088.6045212089123	1147.8974667698162	1147.349508873604
BRDN0007694178	Nsmce4a	256.45469977550977	274.5070151385754	218.8726992012655	278.48022635576825	229.00410615257488	230.98263439291117
BRDN0007694177	Nsmce4a	94.66448649431568	71.76653990550992	125.80871686371955	73.6988073790013	73.07417457632414	99.4912606579038
BRDN0007694176	Nsmce4a	526.6787794047382	554.3965207700641	610.0861064350236	621.0952927207437	631.7751471244402	618.474912744747
BRDN0007694175	Nsmce4a	268.50290714751355	276.3011786362132	239.5535841651646	168.21330844520142	178.37003243039752	149.52780110573846
BRDN0007694174	Nsmce4a	366.60973860525894	342.68522804880985	361.9154868682343	491.13785375471855	448.2266298815473	481.16533663208446
BRDN0007692319	Nsmce2	717.7289248750843	737.4011975291144	780.7034073871912	899.575519076512	827.9821827978775	873.89399712381
BRDN0007692318	Nsmce2	433.7354653921373	538.2490492913244	523.9157524187773	380.87093584415175	364.22009847884397	418.32875095340836
BRDN0007692317	Nsmce2	166.95373072633856	242.21207218109595	217.14929212094057	212.6576273989503	250.86881980533326	243.78267962375259
BRDN0007692316	Nsmce2	543.8905042218864	522.1015778125847	501.5114603745533	381.9961084758922	336.60151281220175	311.2738272045528
BRDN0007692315	Nsmce2	543.8905042218864	566.9556652535283	496.3412391335785	514.2038927053983	524.7531276662017	508.51088780706385
BRDN0007692314	Nsmce2	614.4585759721946	584.8973002299058	634.2138055595725	663.2892664110117	584.5933966105931	596.3657437096573
BRDN0007695073	Nsmce1	306.36870174523983	383.95098849447805	322.27712402076105	342.05248004910527	304.37982953445254	313.6011081556149
BRDN0007695072	Nsmce1	352.8403587515403	409.0692774614065	372.25592935018386	533.3318274449865	547.7686157217369	478.25623544325686
BRDN0007695071	Nsmce1	290.8781494098064	299.6253041055039	287.8089824142625	481.01130006905424	415.42955940240967	461.96526878582233
BRDN0007695070	Nsmce1	633.3914732710576	674.6054751117932	611.8095135153485	454.569743223153	452.82972749265434	432.29243665978083
BRDN0007695069	Nsmce1	84.3374516040267	136.35642582046884	93.06398233754597	190.15417476414075	154.77915717347398	136.14593563713152
BRDN0007695068	Nsmce1	401.03318823955556	443.15838391652375	384.31977891245833	562.0237295543686	524.1777404648134	482.32897710761546
BRDN0007692313	Nrde2	499.1400196973009	491.6007983527429	470.4901329287046	731.9247969471808	666.298379207743	672.0023746191748
BRDN0007692312	Nrde2	395.86967079441104	407.2751139637688	449.8092479648055	538.9576906036889	539.7131949022996	555.0565068283054
BRDN0007692311	Nrde2	387.2638083858369	434.187566428335	444.63902672383074	458.5078474342447	437.8696602565565	453.819785457105
BRDN0007692310	Nrde2	686.7478202042174	662.046330628329	591.1286285514494	784.8079106389832	816.4744387701099	819.7847150116166
BRDN0007692309	Nrde2	815.8357563328298	769.6961404865938	778.9800003068663	716.1723801028141	725.563260950746	672.5841948569403
BRDN0007692308	Nrde2	435.4566378738522	486.2183078598297	439.46880548285594	529.956309549765	487.92834677734544	514.329090184719
BRDN0007692307	Nr1h5	1008.6070742848907	1080.0864255779243	1049.5549119178795	1057.662273836049	1110.4972986795715	1064.7310351109002
BRDN0007692306	Nr1h5	547.3328491853161	566.9556652535283	611.8095135153485	544.020967446521	575.9625885897674	560.8747092059606
