sgRNA	Gene	Input1_DOI_rep1	Input1_DOI_rep2	Input1_DOI_rep3	ahEGFRv3_1to2rep1	ahEGFRv3_1to2rep2	ahEGFRv3_1to2rep3
BRDN0007694236	Paqr6	851.2523942616757	796.7742897172827	886.5820667607093	1229.908156592983	1179.2742202659183	1276.428894696885
BRDN0007694235	Paqr6	1144.2117088151278	1142.2288768674332	1195.1189549552453	1498.2214536274955	1392.2708856002912	1496.6754490759554
BRDN0007694234	Paqr6	734.3256502951663	778.8205566933501	789.0105722034629	773.2755889690299	808.6946561882288	729.1495777549526
BRDN0007695751	Pam16	404.7464214225326	448.2242313561093	400.3068344267569	163.32113732535547	128.14433524181786	220.24655437907035
BRDN0007695750	Pam16	697.7057359759848	642.6198234083446	650.8282393710382	358.3065767852186	374.0429244896305	347.055176597323
BRDN0007695749	Pam16	839.0457561552819	783.7733106309868	815.3812464081241	548.2923895922647	474.4803764359201	610.6836280510587
BRDN0007695748	Pam16	697.7057359759848	565.2330431327732	601.7787853503685	406.636301095783	420.7982900508343	438.82457425526894
BRDN0007695747	Pam16	725.9737400118441	732.3884885280073	628.6768730391228	466.63182092958704	446.77349314039196	465.5211263012169
BRDN0007695746	Pam16	628.3206351606934	549.755687077659	570.133976304775	594.9555716852234	519.5040617911534	507.2344888730105
BRDN0007692475	Palm	555.7232611595091	653.1444255258223	571.1888032729614	459.9656520591643	540.2842242627995	518.9142303931127
BRDN0007692474	Palm	1280.412091896996	1325.4807725599862	1148.7065683550416	1321.5679785612947	1293.5651138599721	1311.4681192571916
BRDN0007692473	Palm	1115.9437047792685	1069.175756287294	994.7018309998202	893.266628636638	1068.4466870838055	855.9581999732052
BRDN0007692472	Palm	1038.206693680655	1079.081264162567	960.4199545337607	1129.915623536643	1035.5447631703657	1091.2215648781214
BRDN0007692471	Palm	845.470302527068	837.0154154605798	824.8746891218021	861.6023265021303	801.7679353643468	926.0366490938185
BRDN0007692470	Palm	810.7777521194224	781.916027904373	813.2715924717512	699.9477313943805	716.9156052717917	687.436215183159
BRDN0007692469	Pak2	1561.1647683440542	1424.5358513127176	1568.0002882091546	1906.5242969408841	2032.9925618093805	2090.6737320982966
BRDN0007692468	Pak2	1175.6919860368805	1182.4700026107303	1191.4270605665927	1089.918610314107	1222.566225415181	1249.732342650937
BRDN0007692467	Pak2	1218.7364467278483	1202.9001126034811	1211.4687729621353	1426.5601382704517	1411.3193678659668	1520.0349321161598
BRDN0007692466	Pak2	1218.7364467278483	1248.7130865266195	1151.3436357755077	1269.905169815519	1298.7601544778836	1328.1534642859092
BRDN0007692465	Pak2	682.2868246836978	736.7221482234394	629.2042865232161	514.9615452401514	524.699102409065	570.6387999821368
BRDN0007692464	Pak2	1024.715146299904	949.6905675418117	991.5373500952609	1064.9204770500219	976.6676361673684	1021.143115757508
BRDN0007695745	Pafah1b1	1059.4076967075496	1098.2731856709088	1018.9628512681085	981.5933661697384	974.9359559613979	1127.9293239412996
BRDN0007695744	Pafah1b1	697.0632813388062	730.5312058013936	718.8645788190641	599.9551983380404	548.9426252926521	547.2793169419324
BRDN0007695743	Pafah1b1	575.6393549120463	613.5223940247297	567.4969088843088	388.3043367021206	375.774604695601	380.4258666547579
BRDN0007695742	Pafah1b1	1018.9330545652963	950.3096617840163	882.3627588879635	968.261028428893	945.4973924598993	835.9357859387443
BRDN0007695741	Pafah1b1	907.1459476962159	931.1177402756746	929.8299724563536	1161.5799256711505	1255.4681493286207	1124.5922549355562
BRDN0007695740	Pafah1b1	747.8171976759173	711.339284293052	680.3633944802588	391.63742113733196	386.16468593142406	291.9935380025554
BRDN0007695739	Paf1	803.7107511104576	845.6827348514438	728.8854350168353	711.6135269176202	723.8423260956738	777.5370783382332
BRDN0007695738	Paf1	420.8077873519982	484.750791646179	458.8497311611048	239.98207933521618	263.21539130751773	253.61724443650525
BRDN0007695737	Paf1	594.2705393902264	649.4298600725948	575.4081111457073	304.97722582183724	335.9459599582792	323.69569355711855
BRDN0007695736	Paf1	435.5842440071065	508.2763728499527	470.45282781115566	159.9880528901441	166.2412997731691	186.87586432163545
BRDN0007695735	Paf1	577.5667188235823	636.4288809862989	574.880697661614	909.9320508126947	884.8885852509313	847.6155274588465
BRDN0007695734	Paf1	736.8954688438807	715.6729439884839	752.0916283169372	263.31367038169554	283.99555377916386	285.3193999910684
BRDN0007696440	Padi6	288.4621320932018	260.63867596812435	266.3438094670781	273.31292368732954	320.3608381045446	205.22974385322465
BRDN0007696460	P2rx6	881.447762209071	818.4425881944427	877.0886240470313	724.9458646584656	756.7442500091134	710.7956982233634
BRDN0007692463	Oxsr1	983.598049520472	937.3086826977203	863.3758734606074	513.2950030225458	493.52885870159577	517.245695890241
BRDN0007692462	Oxsr1	643.0970918158018	533.65923678034	638.6977292368941	111.65832857957975	107.3641727701717	148.49957075558532
BRDN0007692461	Oxsr1	448.43333675067896	439.5569119652453	459.9045581292912	94.99290640352307	143.72945709555245	98.44353566943296
BRDN0007692460	Oxsr1	846.7552118014254	772.6296142713045	766.3317923874542	286.6452614281749	313.4341172806626	307.0103485284011
BRDN0007692459	Oxsr1	690.6387349670199	696.4810224801422	741.5433586350728	624.9533316021254	574.9178283822098	690.7732841889025
BRDN0007692458	Oxsr1	618.6838156030141	691.5282685425057	724.1387136599964	459.9656520591643	524.699102409065	462.1840572954734
BRDN0007696417	Osm	1421.752112076293	1382.4374428428068	1400.2828002675094	1698.2065197401755	1778.4355715317151	1640.1694163229254
BRDN0007694233	Olfr998	906.5034930590373	955.2624157216528	897.1303364425738	664.9503448246614	680.550320946411	690.7732841889025
BRDN0007694232	Olfr998	1029.2123287601544	1052.4602117477705	1008.9419950703373	964.9279439936818	936.8389914300467	1046.1711333005842
BRDN0007694231	Olfr998	1000.9443247242949	990.5507875273134	980.9890804133964	1124.9159968838258	1044.2031642002185	1054.513805814943
BRDN0007694230	Olfr998	490.8353428044681	552.8511582886817	581.2096594707327	278.3125503401465	249.36194965975363	286.98793449394014
BRDN0007694229	Olfr998	844.8278478898894	911.9258187673329	841.7519206127853	739.9447446169165	928.1805904001941	902.6771660536141
BRDN0007694228	Olfr998	849.9674849873185	924.9267978536288	828.5665835104547	843.2703621084679	914.32714875243	936.047856111049
BRDN0007692457	Olfr971	711.8397379939145	716.9111324728931	756.310936189683	583.2897761619838	618.2098335314726	625.7004385769044
BRDN0007692456	Olfr971	810.1352974822438	684.7182318782554	750.5093878646576	641.6187537781822	616.478153325502	634.0431110912631
BRDN0007692455	Olfr971	999.0169608127591	1127.3706150545236	979.4068399611167	1243.2404943338283	1284.9067128301194	1273.0918256911416
BRDN0007692454	Olfr971	738.8228327554167	815.9662112256244	863.9032869447007	578.2901495091668	649.3800772389418	664.0767321429546
BRDN0007692453	Olfr971	1081.8936090088014	1114.3696359682276	1183.5158583051943	1899.8581280704614	1922.1650286272677	1865.421574210611
BRDN0007692452	Olfr971	1096.0276110267312	1015.3145572154963	1025.2918130772273	1356.5653651310138	1329.9303981853527	1263.080618673911
BRDN0007696379	Olfr958	1367.7859225532886	1337.8626574040777	1404.5021081402551	1711.5388574810208	1757.6554090600691	1730.2702794779996
BRDN0007692451	Olfr936	511.39389119418405	566.4712316171823	579.627419018453	276.6460081225409	232.04514760004852	281.9823309853249
BRDN0007692450	Olfr936	427.2323337237844	391.2675610732888	387.1214973244263	393.30396335493765	398.28644737321764	382.09440115762965
BRDN0007692449	Olfr936	1030.4972380345116	956.500604206062	1067.484891804685	1236.5743254634056	1084.03180893754	1051.1767368091994
BRDN0007692448	Olfr936	738.180378118238	750.3422215519399	705.1518282326404	613.2875360788858	576.6495085881803	540.6051789304454
BRDN0007692447	Olfr936	966.8942289538279	1016.5527456999054	966.7489163428793	953.2621484704421	931.6439508121351	971.0870806713557
BRDN0007692446	Olfr936	513.9637097428986	476.08347225531503	484.1655783975795	368.3058300908526	315.1657974866331	385.4314701633731
BRDN0007696454	Olfr923	939.9111341923257	803.584326381533	862.8484599765143	773.2755889690299	900.4737071046659	879.3176830134097
BRDN0007696392	Olfr901	1018.2905999281177	970.7397717767672	1032.6756018545323	971.5941128641044	1042.4714839942478	1012.8004432431493
BRDN0007692445	Olfr875	1144.2117088151278	1115.6078244526368	1122.3358941503805	1121.5829124486145	1030.3497225524543	1034.491391780482
BRDN0007692444	Olfr875	578.8516280979395	612.2842055403206	659.2668551165299	539.9596785042364	637.2583157971482	595.666817525213
BRDN0007692443	Olfr875	875.0232158372847	833.9199442495569	729.9402619850218	598.2886561204348	666.6968792986469	682.4306116745438
BRDN0007692442	Olfr875	839.0457561552819	849.3973003046713	833.840718351387	633.2860426901537	628.5999147672957	702.4530257090047
BRDN0007692441	Olfr875	853.1797581732116	874.1610699928541	838.0600262241327	841.6038198908623	689.2087219762635	734.1551812635679
BRDN0007692440	Olfr875	523.6005293005779	523.753728905067	495.76867504763044	439.9671454478963	432.92005149262786	433.81897074665375
BRDN0007694227	Olfr746	717.6218297285221	667.3835930965274	686.1649428052842	766.6094200986072	680.550320946411	717.4698362348504
BRDN0007694226	Olfr746	909.0733116077517	918.7358554315832	850.7179498423701	744.9443712697336	791.3778541285237	752.509060795157
BRDN0007694225	Olfr746	890.4421271295718	937.9277769399249	883.9449993402432	1088.252068096501	1037.2764433763364	1109.5754444097106
BRDN0007694224	Olfr746	946.9781352012906	901.4012166498552	935.6315207813791	764.9428778810016	1023.4230017285722	999.4521672201753
BRDN0007694223	Olfr746	752.9568347733464	735.4839597390302	752.6190418010304	738.2782023993109	779.2560926867301	785.879750852592
BRDN0007694222	Olfr746	1148.0664366381995	1207.8528665411177	1095.9652199457191	1154.913756800728	1059.788286053953	1071.1991508436604
BRDN0007696375	Olfr726	826.839118048888	815.9662112256244	700.9325203598945	514.9615452401514	585.3079096180329	563.9646619706498
BRDN0007696439	Olfr693	964.9668650422919	1029.5537247862014	959.8925410496674	883.267375331004	897.010346692725	942.721994122536
BRDN0007696402	Olfr559	1023.4302370255467	1105.083222335159	998.921138872566	879.9342908957926	860.6450623673442	865.9694069904357
BRDN0007692439	Olfr497	1421.752112076293	1397.914798897921	1386.0426361969924	1398.2289205711554	1352.4422408629694	1439.945275978316
BRDN0007692438	Olfr497	954.0451362102554	954.0242272372437	976.2423590565573	1216.5758188521377	1177.5425400599477	1187.9965660446826
BRDN0007692437	Olfr497	1118.513523327983	1108.1786935461819	971.4956376997184	1123.2494546662201	1116.9337328509798	1036.1599262833538
BRDN0007692436	Olfr497	867.3137601911412	982.502562378654	940.3782421382182	854.9361576317076	895.2786664867544	926.0366490938185
BRDN0007692435	Olfr497	1115.9437047792685	1223.330222596232	1218.3251482553471	1288.2371342091812	1286.63839303609	1316.4737227658068
BRDN0007692434	Olfr497	1245.0770868521718	1301.9551913562125	1322.2256046217121	1466.5571514929877	1506.561779194345	1406.5745859208812
BRDN0007692433	Olfr473	1042.7038761409053	991.1698817695179	1022.6547456567611	958.261775123259	845.0599405136096	864.300872487564
BRDN0007692432	Olfr473	1193.6807158778818	1267.2859137927567	1190.3722335984062	1819.8641016253894	1916.9699880093563	1822.0396771359456
BRDN0007692431	Olfr473	803.7107511104576	738.579430950053	745.7626665078185	736.6116601817052	832.938179071816	882.6547520191532
BRDN0007692430	Olfr473	1142.9267995407706	1184.3272853373442	1124.4455480867532	1076.5862725732616	1063.251646465894	1144.6146689700172
BRDN0007692429	Olfr473	685.499097869591	746.6276560987125	701.4599338439878	651.6180070838161	709.9888844479096	669.0823356515698
BRDN0007692428	Olfr473	932.8441331833608	950.3096617840163	866.5403543651668	1189.9111433704468	1167.1524588241248	1089.5530303752496
BRDN0007692427	Olfr458	913.5704940680022	808.5370803191696	853.3550172628362	1021.5903793922744	1004.3745194628966	1066.1935473350452
BRDN0007692426	Olfr458	614.8290877799424	598.6641322118201	512.6459065386136	376.6385411788809	370.57956407768944	345.38664209445125
BRDN0007692425	Olfr458	554.4383518851517	617.2369594779572	565.9146684320292	399.9701322253603	441.5784525224804	457.17845378685814
BRDN0007692424	Olfr458	1103.7370666728746	1138.5143114142058	1114.4246918889821	1208.2431077641093	1291.8334336540015	1191.333635050426
BRDN0007692423	Olfr458	695.1359174272702	726.8166403481662	745.7626665078185	886.6004597662153	751.549209391202	799.2280268755659
BRDN0007692422	Olfr458	986.1678680691865	1056.7938714432025	1090.691085104787	1298.2363875148153	1442.489611573436	1346.5073438174984
BRDN0007692421	Olfr456	846.1127571642467	919.3549496737877	814.8538329240308	698.2811891767749	684.013681358352	575.6444034907521
BRDN0007692420	Olfr456	1034.994420494762	1124.8942380857052	1148.1791548709484	1336.5668585197457	1348.9788804510283	1424.9284654524704
BRDN0007692419	Olfr456	1031.1396926716902	1010.9808975200642	1015.270956879456	734.9451179640995	713.4522448598507	752.509060795157
BRDN0007692418	Olfr456	851.2523942616757	807.917986076965	758.4205901260559	1179.911890064813	1049.39820481813	1144.6146689700172
BRDN0007692417	Olfr456	854.4646674475688	838.253603944989	925.0832510995147	769.9425045338186	760.2076104210545	830.9301824301291
BRDN0007692416	Olfr456	864.7439416424268	965.7870178391306	976.2423590565573	949.9290640352307	1028.618042346484	1112.912513415454
BRDN0007692415	Olfr297	1297.7583671008188	1235.0930131981188	1249.4425438168473	1086.5855258788954	1238.1513472689157	1092.890099380993
BRDN0007692414	Olfr297	217.14966736637464	219.77845598262266	197.25264305086571	129.9902929732421	148.92449771346398	163.51638128143102
BRDN0007692413	Olfr297	875.0232158372847	793.6788185062599	837.0051992559463	856.6026998493134	947.2290726658697	981.0982876885861
BRDN0007692412	Olfr297	860.8892138193551	841.9681693982164	887.1094802448025	811.6060599739602	865.8401029852557	752.509060795157
BRDN0007692411	Olfr297	724.6888307374869	705.7674361132108	753.6738687692169	696.6146469591691	678.8186407404405	695.7788876975177
BRDN0007692410	Olfr297	850.6099396244971	848.1591118202621	1012.6338894589899	838.270735455651	936.8389914300467	959.4073391512534
BRDN0007694221	Olfr286	829.4089365976025	873.5419757506495	736.7966372782338	799.9402644507206	734.2324073314968	849.2840619617183
BRDN0007694220	Olfr286	820.4145716771018	823.3953421320792	956.7280601451081	814.9391444091716	857.1817019554031	897.6715625449989
BRDN0007694219	Olfr286	753.599289410525	897.6866511966277	846.4986419696243	929.9305574239627	787.9144937165827	901.0086315507424
BRDN0007694218	Olfr286	783.7946573579203	739.8176194344622	725.1935406281829	501.62920749930606	460.62693478815606	523.919833901728
BRDN0007694217	Olfr286	873.0958519257489	911.9258187673329	929.3025589722605	878.267748678187	848.5233009255506	877.6491485105379
BRDN0007694216	Olfr286	702.8453730734137	730.5312058013936	672.9796057029537	768.2759623162129	858.9133821613736	820.9189754128986
BRDN0007694215	Olfr223	799.2135686502072	746.0085618565079	846.4986419696243	473.2979898000097	564.5277471463867	538.9366444275737
BRDN0007694214	Olfr223	690.6387349670199	648.8107658303903	686.6923562893775	709.9469847000145	758.475930215084	734.1551812635679
BRDN0007694213	Olfr223	707.3425555336642	782.5351221465776	813.2715924717512	919.9313041183286	824.2797780419635	882.6547520191532
BRDN0007694212	Olfr223	1465.4390274044395	1522.3527415810397	1444.058119447247	2029.8484210437034	1871.9463026541227	2005.5784724518376
BRDN0007694211	Olfr223	669.4377319401253	672.336347034164	575.9355246298005	481.630700888038	507.38230034935987	498.8918163586518
BRDN0007694210	Olfr223	990.6650505294369	939.165965424334	887.6368937288958	929.9305574239627	976.6676361673684	1006.1263052316623
BRDN0007696457	Olfr195	1152.5636190984499	1148.419819289479	1197.7560223757114	854.9361576317076	832.938179071816	916.0254420765881
BRDN0007692409	Olfr139	1017.648145290939	1107.5595993039774	1064.3204109001258	1046.5885126563594	1044.2031642002185	1087.8844958723778
BRDN0007692408	Olfr139	831.3363005091384	879.1138239304906	806.4152171785393	744.9443712697336	763.6709708329955	674.087939160185
BRDN0007692407	Olfr139	1133.2899799830914	1001.0753896447911	974.6601186042777	1764.8682084444024	1778.4355715317151	1671.8715718774886
BRDN0007692406	Olfr139	770.3031099771691	806.0607033503513	795.3395340125816	601.621740555646	619.9415137374431	575.6444034907521
BRDN0007692405	Olfr139	1004.156597910188	1061.746625380839	1039.5319771477443	1041.5888860035425	1111.7386922330684	1246.3952736451936
BRDN0007692404	Olfr139	717.6218297285221	720.6256979261206	767.914032839734	608.2879094260688	581.8445492060919	568.9702654792651
BRDN0007692403	Olfr1388	923.8497682628602	981.8834681364494	941.9604825904978	638.2856693429708	729.0373667135854	797.5594923726942
BRDN0007692402	Olfr1388	1003.5141432730094	936.0704942133111	958.3103005973877	1099.9178636197407	921.2538695763121	1011.1319087402775
BRDN0007692401	Olfr1388	1159.6306201074149	1124.8942380857052	1118.6439997617279	2339.825273518358	2356.816760325866	2452.745719221465
BRDN0007692400	Olfr1388	1247.6469054008862	1205.3764895722995	1310.6225079716612	1568.2162267669335	1605.267550934664	1600.1245882540036
BRDN0007692399	Olfr1388	717.6218297285221	729.2930173169844	692.4939046144029	664.9503448246614	654.5751178568534	679.0935426688003
BRDN0007692398	Olfr1388	1002.2292339986521	960.834263901494	1020.017678236295	856.6026998493134	832.938179071816	924.3681145909468
BRDN0007696450	Olfr1364	833.9061190578528	816.585305467829	874.9789701106583	781.6083000570583	850.2549811315212	839.2728549444878
BRDN0007696387	Olfr1356	933.4865878205395	921.8313266426061	1016.3257838476424	898.266255289455	883.1569050449608	814.2448374014116
BRDN0007694209	Olfr1318	1488.5673943428699	1355.1972961858057	1383.9329822606194	1561.550057896511	1471.9281750749346	1496.6754490759554
BRDN0007694208	Olfr1318	930.2743146346463	954.0242272372437	935.6315207813791	759.9432512281845	784.4511333046416	834.2672514358726
BRDN0007694207	Olfr1318	996.4471422640445	1079.081264162567	1118.6439997617279	798.2737222331149	774.0610520688186	807.5706993899246
BRDN0007694206	Olfr1318	758.7389265079539	762.1050121538268	710.4259630735726	829.9380243676226	874.4985040151083	874.3120795047944
BRDN0007694205	Olfr1318	1025.3576009370827	968.2633948079489	1082.2524693592954	924.9309307711457	791.3778541285237	835.9357859387443
BRDN0007694204	Olfr1318	953.4026815730767	1084.6531123424081	1121.808480666287	1226.5750721577715	1271.0532711823553	1249.732342650937
BRDN0007694203	Olfr1286	397.67942041356775	329.3581368528317	390.8133917130789	134.9899196260591	150.6561779194345	125.14008771538089
BRDN0007694202	Olfr1286	900.078946687251	954.6433214794483	826.984343058175	719.9462380056485	723.8423260956738	767.5258713210028
BRDN0007694201	Olfr1286	1125.5805243369477	1188.0418507905715	1064.847824384219	1258.2393742922793	1184.4692608838297	1286.4401017141154
BRDN0007694200	Olfr1286	708.6274648080214	799.250666686101	782.6816103943443	438.3006032302907	403.48148799112914	400.44828068921885
BRDN0007694199	Olfr1286	1034.994420494762	1052.4602117477705	1012.1064759748966	1239.9074098986168	1085.7634891435107	1129.5978584441714
BRDN0007694198	Olfr1286	1462.869208855725	1408.4394010153987	1365.4735103173566	1776.5340039676419	1849.434459976506	1815.3655391244586
BRDN0007692397	Olfr1248	582.0639012838326	571.423985554819	599.6691314139955	666.6168870422672	564.5277471463867	560.6275929649064
BRDN0007692396	Olfr1248	914.2129487051808	768.915048818077	830.1488239627344	783.2748422746639	730.7690469195559	772.531474829618
BRDN0007692395	Olfr1248	1212.3119003560619	1178.755437157503	1179.8239639165417	953.2621484704421	987.0577174031915	941.0534596196642
BRDN0007692394	Olfr1248	714.4095565426289	779.4396509355547	783.2090238784374	534.9600518514194	420.7982900508343	545.6107824390607
BRDN0007692393	Olfr1248	881.447762209071	895.8293684700141	882.8901723720568	1021.5903793922744	916.0588289584006	1014.468977746021
BRDN0007692392	Olfr1248	447.14842747632173	468.65434134886016	469.92541432706247	593.2890294676178	580.1128690001213	624.0319040740327
BRDN0007692391	Olfr123	1164.7702572048438	1240.0457671357556	1143.4324335141093	1911.523923593701	2008.7490389257932	1995.5672654346072
BRDN0007692390	Olfr123	973.3187753256141	949.6905675418117	1011.5790624908034	1108.2505747077691	1222.566225415181	1151.2888069815042
BRDN0007692389	Olfr123	639.24236399273	615.3796767513435	595.4498235412498	681.6157670007182	630.3315949732662	605.6780245424435
BRDN0007692388	Olfr123	876.9505797488206	926.7840805802426	869.1774217856329	771.6090467514242	874.4985040151083	830.9301824301291
BRDN0007692387	Olfr123	1468.6513005903325	1448.0614325164913	1388.152290133365	1363.2315340014363	1433.8312105435834	1473.315966035751
BRDN0007692386	Olfr123	700.9180091618779	699.5764936911651	756.310936189683	576.6236072915611	559.3327065284752	578.9814724964956
BRDN0007694197	Olfr118	1294.5460939149257	1249.9512750110287	1345.9592114059074	1966.519816774688	1981.0421556302651	1792.0060560842542
BRDN0007694196	Olfr118	1469.9362098646898	1410.2966837420124	1450.3870812563657	2208.16843832751	2381.0602832094532	2179.106060750499
BRDN0007694195	Olfr118	1048.485967875513	1023.3627823641557	1036.3674962431849	1191.5776855880526	1226.029585827122	1026.1487192661232
BRDN0007694194	Olfr118	540.3043498672221	562.1375719217504	583.3193134071056	334.97498573873924	320.3608381045446	296.99914151117065
BRDN0007694193	Olfr118	939.2686795551471	1070.413944771703	1049.0254198614223	1064.9204770500219	1068.4466870838055	1129.5978584441714
BRDN0007694192	Olfr118	781.2248388092057	769.5341430602816	859.1565655878617	811.6060599739602	760.2076104210545	804.2336303841811
BRDN0007692385	Olfr1118	1302.255549561069	1399.7720816245348	1211.9961864462284	1276.5713386859416	1298.7601544778836	1251.4008771538088
BRDN0007692384	Olfr1118	895.5817642270007	884.6856721103318	916.1172218699298	894.9331708542437	772.3293718628481	850.95259646459
BRDN0007692383	Olfr1118	840.9731200668177	755.2949754895765	831.731064415014	818.272228844383	893.5469862807839	794.2224233669507
BRDN0007692382	Olfr1118	845.470302527068	854.9691484845124	815.9086598922173	1093.2516947493182	1130.787174498744	1152.9573414843758
BRDN0007692381	Olfr1118	1017.648145290939	1062.9848138652483	934.0492803290995	1103.2509480549522	1106.5436516151567	1052.8452713120712
BRDN0007692380	Olfr1118	1643.398961902918	1599.7395218566112	1802.699288630639	2071.511976483845	1884.0680640959165	2010.5840759604528
BRDN0007692379	Olfr1062	747.8171976759173	865.4937506019901	799.5588418853274	1041.5888860035425	981.86267678528	1052.8452713120712
BRDN0007692378	Olfr1062	905.21858378468	952.1669445106301	980.4616669293032	1019.9238371746687	1033.8130829643953	984.4353566943296
BRDN0007692377	Olfr1062	713.1246472682717	759.0095409428039	759.4754170942424	721.6127802232542	567.9911075583277	649.0599216171089
BRDN0007692376	Olfr1062	822.9843902258162	836.3963212183753	836.4777857718531	759.9432512281845	753.2808895971725	705.7900947147482
BRDN0007692375	Olfr1062	988.0952319807225	1000.4562954025865	989.9551096429811	959.9283173408647	947.2290726658697	951.0646666368947
BRDN0007692374	Olfr1062	702.8453730734137	734.2457712546211	784.7912643307171	618.2871627317028	647.6483970329713	669.0823356515698
BRDN0007694191	Olfr102	941.1960434666829	964.5488293547214	931.4122129086334	898.266255289455	916.0588289584006	1009.4633742374058
BRDN0007694190	Olfr102	1061.977515256264	1233.2357304715051	1223.0718696121862	1281.5709653387587	1155.030697382331	1114.5810479183258
BRDN0007694189	Olfr102	1135.2173438946272	1089.6058662800447	1209.3591190257623	1131.5821657542485	1129.0554942927733	987.7724257000731
BRDN0007694188	Olfr102	1124.9380696997691	996.7417299493591	1039.5319771477443	981.5933661697384	884.8885852509313	936.047856111049
BRDN0007694187	Olfr102	981.0282309717576	1056.1747772009978	1141.3227795777364	1254.906289857068	1258.9315097405618	1233.0469976222196
BRDN0007694186	Olfr102	901.3638559616084	891.4957087745821	869.1774217856329	773.2755889690299	786.1828135106122	839.2728549444878
BRDN0007692373	Olfr1002	432.3719708212134	448.84332559831387	465.17869297022344	259.9805859464842	283.99555377916386	286.98793449394014
BRDN0007692372	Olfr1002	701.5604637990565	779.4396509355547	741.5433586350728	584.9563183795894	687.477041770293	675.7564736630568
BRDN0007692371	Olfr1002	753.599289410525	682.241854909437	642.9170371096399	478.2976164528267	538.5525440568291	570.6387999821368
BRDN0007692370	Olfr1002	969.4640475025424	893.9720857434004	870.2322487538194	1064.9204770500219	952.4241132837813	994.4465637115601
BRDN0007692369	Olfr1002	975.2461392371499	916.8785727049694	986.7906287384218	1138.248334624671	1063.251646465894	1131.2663929470432
BRDN0007692368	Olfr1002	632.1753629837652	572.662174039228	590.7031021844107	489.96341197606637	593.9663106478854	508.90302337588224
BRDN0007694185	Olfr1000	1419.1822935275786	1423.916757070513	1445.6403598995266	1691.540350869753	1688.3882008212486	1633.4952783114384
BRDN0007694184	Olfr1000	1092.1728832036595	1139.1334056564103	964.1118489224132	1224.9085299401659	1345.5155200390873	1379.8780338749332
BRDN0007694183	Olfr1000	779.2974748976699	859.921902422149	757.3657631578694	684.9488514359296	720.3789656837328	772.531474829618
BRDN0007694182	Olfr1000	1303.5404588354263	1238.8075786513464	1336.9931821763225	1566.5496845493278	1503.098418782404	1580.1021742195426
BRDN0007694181	Olfr1000	751.0294708618105	731.1503000435982	780.5719564579713	878.267748678187	834.6698592777865	825.9245789215138
BRDN0007694180	Olfr1000	1420.4672028019359	1504.3990085571072	1393.9538384583907	1543.2180935028484	1435.562890749554	1605.1301917626188
BRDN0007692367	Olfr10	627.0357258863362	635.8097867440943	600.723958382182	448.2998565359247	477.94373684786115	447.1672467696277
BRDN0007692366	Olfr10	772.8729285258837	815.3471169834198	746.817493476005	536.626594069025	495.2605389075663	435.4875052495255
BRDN0007692365	Olfr10	758.0964718707753	681.003666425028	759.4754170942424	673.2830559126899	661.5018386807353	629.0375075826479
BRDN0007692364	Olfr10	1308.0376412956768	1193.6136989704125	1214.6332538666945	1368.2311606542532	1288.3700732420605	1296.451308731346
BRDN0007692363	Olfr10	1132.6475253459128	1134.1806517187738	1268.4294292442034	1283.2375075563643	1465.0014542510526	1401.5689824122658
BRDN0007692362	Olfr10	842.9004839783536	863.0173736331718	946.1797904632436	1164.9130101063618	869.3034633971968	1032.8228572776102
BRDN0007694959	Odr4	862.8165777308909	889.0193318057637	851.7727768105565	626.6198738197311	626.8682345613252	597.3353520280848
BRDN0007694958	Odr4	929.6318599974677	911.3067245251283	924.5558376154214	559.9581851155044	606.088072089679	558.9590584620346
BRDN0007694957	Odr4	1051.0557864242276	1045.6501750835203	1006.3049276498712	718.2796957880429	722.1106458897033	770.8629403267462
BRDN0007694956	Odr4	1122.3682511510547	1132.9424632343646	1039.5319771477443	683.2823092183238	635.5266355911776	735.8237157664396
BRDN0007694955	Odr4	907.1459476962159	994.2653529805408	996.2840714520999	753.2770823577619	858.9133821613736	817.5819064071551
BRDN0007694954	Odr4	595.5554486645837	526.2301058738852	631.3139404595889	343.3076968267676	351.53108181201384	343.7181075915795
BRDN0007692361	Ocrl	978.4584124230431	885.923860594741	1017.9080242999221	1051.5881393091765	978.3993163733389	1092.890099380993
BRDN0007692360	Ocrl	1468.008845953154	1433.8222649457862	1416.6326182743992	1499.8879958451012	1546.3904239316666	1650.180623340156
BRDN0007692359	Ocrl	1403.120927598113	1338.4817516462822	1463.5724183586963	1751.535870703557	1622.5843529943693	1790.3375215813826
BRDN0007692358	Ocrl	1042.0614215037267	932.9750230022884	919.2817027744892	848.2699887612849	936.8389914300467	857.626734476077
BRDN0007692357	Ocrl	1183.401441683024	1274.7150446992114	1254.1892651736864	1224.9085299401659	1201.786062943535	1184.659497038939
BRDN0007692356	Ocrl	834.5485736950315	788.1069703264187	892.3836150857347	889.9335442014267	848.5233009255506	802.5650958813094
BRDN0007696399	Obox7	1225.803447736813	1134.7997459609785	1204.6123976689232	1446.5586448817198	1516.951860430168	1523.3720011219032
BRDN0007692355	Obox6	760.6662904194899	713.8156612618702	767.3866193556407	548.2923895922647	616.478153325502	634.0431110912631
BRDN0007692354	Obox6	791.5041130040637	754.0567870051673	692.4939046144029	639.9522115605764	593.9663106478854	724.1439742463374
