sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
BRDN0007696775	BRDN0007696775_NegCtrl	359.65/263.13/368.3/211.2	490.63/392.39/366.87/177.19	311.39	379.63	0.28503	5978.1	6140.8	0.87077	0.80805	0.19195	0.3839	0.71741	True
BRDN0007695861	Psmd12	172.91/209.03/209.53/103.78	111.34/122.62/162.73/293.95	190.97	142.68	-0.41805	2866.2	3084.3	0.87042	0.19204	0.80796	0.38407	0.71741	False
BRDN0007695550	Katnb1	474.16/514.78/595.56/647.26	488.18/416.91/750.1/248.62	555.17	452.55	-0.29427	6102.4	13903	0.87035	0.19205	0.80795	0.38411	0.71741	False
BRDN0007696537	BRDN0007696537_NegCtrl	262.82/227.06/230.49/217.58	385.41/205.23/362.05/131.87	228.77	283.64	0.30893	430.23	3976.7	0.87006	0.80784	0.19216	0.38432	0.71741	True
BRDN0007694235	Paqr6	519.5/651.67/395.7/495.23	368.28/951.28/371.68/450.54	507.37	411.11	-0.30284	11196	12240	0.87005	0.19214	0.80786	0.38427	0.71741	False
BRDN0007694496	Smtnl2	302.02/433.63/422.29/235.78	626.44/647.95/249.39/173.07	362.15	437.92	0.27336	9437	7599.8	0.86906	0.80759	0.19241	0.38482	0.71812	True
BRDN0007691263	Col24a1	361.19/296.74/385.22/269.47	330.35/449.18/389.98/409.33	328.96	399.66	0.28006	2927.3	6635.4	0.86784	0.80725	0.19275	0.38549	0.71916	True
BRDN0007695124	Cox8a	646.3/460.68/620.54/590.82	753.68/263.31/700.03/293.95	605.68	496.99	-0.28482	7706	15727	0.8667	0.19305	0.80695	0.38611	0.71965	False
BRDN0007694785	Zdhhc15	364.26/327.06/282.06/303.15	419.67/207.81/423.68/347.52	315.11	383.59	0.28292	1264.7	6244.5	0.86667	0.80693	0.19307	0.38613	0.71965	True
BRDN0007696414	Armcx2	585.59/445.92/468.23/575.35	516.32/644.08/595.08/901.08	521.79	619.58	0.24739	5187.8	12735	0.86657	0.80691	0.19309	0.38618	0.71965	True
BRDN0007696783	BRDN0007696783_NegCtrl	56.868/142.63/69.307/209.38	138.26/108.42/193.54/137.36	105.97	137.81	0.37591	5264.4	1350.3	0.86648	0.80651	0.19349	0.38699	0.71979	True
BRDN0007691554	Elob	157.54/150.01/161.18/90.125	256.94/473.7/63.552/133.24	153.77	195.09	0.34134	1378.1	2275.1	0.86617	0.80668	0.19332	0.38664	0.71979	True
BRDN0007694742	Vmn2r50	338.14/224.6/229.68/572.62	238.59/179.41/456.42/715.65	283.91	347.5	0.29067	30917	5390.6	0.86614	0.80678	0.19322	0.38643	0.71965	True
BRDN0007691155	Ccl8	412.68/200.83/228.07/300.42	121.13/431.11/142.51/265.11	264.24	203.81	-0.37305	9557.2	4871.9	0.86609	0.19322	0.80678	0.38644	0.71965	False
BRDN0007692688	Prr23a3	695.48/1088.6/536.73/624.51	828.32/619.56/1048.6/722.51	659.99	775.42	0.23219	67132	17761	0.86607	0.80677	0.19323	0.38645	0.71965	True
BRDN0007695821	Prkab1	638.62/695.11/506.11/459.73	452.7/545.98/448.71/483.51	572.36	468.1	-0.28953	12178	14516	0.86532	0.19343	0.80657	0.38686	0.71979	False
BRDN0007694907	Pramel50	363.5/277.88/257.08/229.41	159.06/153.6/459.31/254.12	267.48	206.59	-0.37111	3628.2	4956.2	0.8652	0.19346	0.80654	0.38693	0.71979	False
BRDN0007692111	Med13l	331.99/287.72/191/194.82	445.36/252.99/261.91/333.79	241.27	297.85	0.30281	5024.2	4285.9	0.86426	0.80626	0.19374	0.38749	0.72029	True
BRDN0007694132	Mdn1	278.19/309.85/431.96/262.18	211.67/651.83/217.62/240.38	294.02	229	-0.3592	6847.4	5663.3	0.86418	0.19375	0.80625	0.38749	0.72029	False
BRDN0007691988	Lce3f	165.99/45.084/256.28/93.767	89.317/140.69/53.923/97.526	129.88	93.421	-0.47107	8591.6	1795.4	0.86364	0.19389	0.80611	0.38778	0.72043	False
BRDN0007694529	Spock2	255.91/539.37/467.42/363.23	327.9/336.88/262.87/1072.8	415.33	332.39	-0.3205	15410	9222.5	0.86362	0.1939	0.8061	0.3878	0.72043	False
BRDN0007696415	1700013G24Rik	693.95/648.39/523.03/388.72	376.84/935.79/570.04/390.1	585.71	480.07	-0.2864	19459	14998	0.8626	0.19418	0.80582	0.38836	0.72085	False
BRDN0007696196	Ube2f	305.09/331.98/337.67/301.33	354.82/138.11/293.69/206.04	318.54	249.86	-0.34908	341.29	6340.6	0.86252	0.1942	0.8058	0.3884	0.72085	False
BRDN0007696499	BRDN0007696499_NegCtrl	163.69/263.95/224.04/212.11	211.67/303.32/119.4/81.043	218.08	165.53	-0.39562	1711.1	3717.5	0.86227	0.19427	0.80573	0.38854	0.72085	False
BRDN0007692921	Sap18b	557.92/493.47/494.02/471.57	349.93/450.47/288.87/715.65	493.74	400.2	-0.30236	1537.1	11777	0.86198	0.19435	0.80565	0.3887	0.72085	False
BRDN0007696758	BRDN0007696758_NegCtrl	259.75/410.68/241.77/388.72	495.52/160.05/270.58/239.01	324.24	254.79	-0.34652	7529.8	6501.3	0.86135	0.19452	0.80548	0.38904	0.72085	False
BRDN0007694502	Snn	375.02/423.79/602.81/564.42	400.09/312.36/776.1/401.09	494.11	400.59	-0.30201	11962	11790	0.86127	0.19454	0.80546	0.38909	0.72085	False
BRDN0007694565	Svs2	438.81/337.72/552.85/410.57	436.79/345.92/580.63/935.42	424.69	508.71	0.25988	8128.9	9517.7	0.86126	0.80545	0.19455	0.38909	0.72085	True
BRDN0007691730	Gsdmc3	175.98/302.47/232.1/304.97	286.3/95.515/251.32/162.09	267.29	206.7	-0.36926	4077.5	4951.1	0.86123	0.19456	0.80544	0.38911	0.72085	False
BRDN0007696286	Zfp36l2	826.9/405.76/307.05/453.36	762.25/504.68/523.82/276.09	429.56	514.25	0.25907	58006	9672.3	0.86116	0.80542	0.19458	0.38915	0.72085	True
BRDN0007693492	Uqcc3	282.04/536.91/373.94/253.99	283.86/135.53/751.07/232.14	327.99	258	-0.34509	17783	6607.7	0.86109	0.19459	0.80541	0.38919	0.72085	False
BRDN0007696385	Phf7	363.5/338.54/344.12/356.86	297.31/610.52/441.01/406.59	350.49	423.8	0.2733	131.04	7256.5	0.86059	0.80526	0.19474	0.38947	0.72115	True
BRDN0007696650	BRDN0007696650_NegCtrl	608.64/734.46/580.25/657.28	497.97/347.21/639.37/545.32	632.96	521.65	-0.27856	4754.5	16739	0.86038	0.19479	0.80521	0.38958	0.72115	False
BRDN0007695110	Stub1	319.69/173.78/283.68/353.22	179.86/82.608/291.76/473.89	301.68	235.81	-0.35409	6554.7	5872.6	0.85975	0.19496	0.80504	0.38993	0.72158	False
BRDN0007692741	Rad50	184.44/59.019/112.02/86.484	121.13/351.08/137.7/85.163	99.252	129.41	0.37944	3067.1	1232.2	0.85919	0.80442	0.19558	0.39115	0.7226	True
BRDN0007695800	Ppil1	282.8/194.27/382/331.37	245.93/107.13/234.95/324.17	307.09	240.44	-0.35169	6506	6021.5	0.85902	0.19517	0.80483	0.39033	0.72211	False
BRDN0007691548	Eif2s3y	245.15/240.99/297.38/212.11	199.43/805.42/399.61/122.25	243.07	299.52	0.30015	1305.4	4331.1	0.85773	0.80446	0.19554	0.39109	0.7226	True
BRDN0007692481	Pcbd1	1187.3/775.45/822.82/724.65	1580.8/831.24/675/1028.8	799.14	930.03	0.21859	52452	23292	0.85768	0.80447	0.19553	0.39107	0.7226	True
BRDN0007692530	Phf6	110.66/140.17/216.79/121.99	190.87/302.03/144.44/97.526	131.08	167.65	0.35265	2642.7	1818.7	0.8576	0.80424	0.19576	0.39153	0.7226	True
BRDN0007691082	Camk1d	681.65/519.7/777.69/360.5	444.14/543.4/664.41/387.36	600.67	493.77	-0.28223	34044	15543	0.85749	0.19559	0.80441	0.39118	0.7226	False
BRDN0007692228	Ndufa7	313.54/364.77/229.68/375.98	141.93/664.73/315.83/219.78	339.16	267.8	-0.33964	4884.3	6927.5	0.85735	0.19563	0.80437	0.39125	0.7226	False
BRDN0007694148	Mst1	359.65/426.25/163.6/316.8	365.83/453.05/502.64/291.2	338.23	409.44	0.27491	13054	6900.7	0.85724	0.80434	0.19566	0.39132	0.7226	True
BRDN0007696448	Gm4841	511.81/634.46/271.59/543.48	603.19/313.65/230.13/546.69	527.65	430.17	-0.29405	25825	12938	0.85699	0.19572	0.80428	0.39145	0.7226	False
BRDN0007692654	Prl3d3	294.33/230.34/264.34/260.36	368.28/384.64/275.39/269.23	262.35	321.83	0.29382	685.15	4822.7	0.85658	0.80415	0.19585	0.39171	0.72271	True
BRDN0007691454	Dgki	458.02/163.94/284.48/317.72	264.28/113.59/207.02/355.76	301.1	235.65	-0.35225	14663	5856.5	0.85532	0.19619	0.80381	0.39237	0.72372	False
BRDN0007695902	Rpia	185.97/354.93/339.28/229.41	382.96/139.4/210.88/232.14	284.35	221.51	-0.35886	6898.6	5402.3	0.85511	0.19625	0.80375	0.39249	0.72373	False
BRDN0007691439	Degs2	463.4/600.03/562.52/466.1	245.93/765.41/744.33/475.27	514.31	609.8	0.24525	4862.4	12477	0.85483	0.80368	0.19632	0.39265	0.7238	True
BRDN0007692852	Rpl23	62.248/37.707/78.172/18.207	34.258/78.735/29.85/17.857	49.977	32.054	-0.62502	701.81	473.92	0.85436	0.19645	0.80355	0.39291	0.72406	False
BRDN0007696051	Srp9	179.06/116.4/244.99/160.22	152.94/302.03/99.179/90.658	169.64	126.06	-0.42546	2896.7	2611.5	0.85413	0.19652	0.80348	0.39304	0.72409	False
BRDN0007695232	C2cd5	690.87/810.69/660.03/401.47	570.16/647.95/350.5/549.44	675.45	559.8	-0.2705	31278	18353	0.85369	0.19664	0.80336	0.39328	0.72413	False
BRDN0007694268	Polrmt	127.57/82.791/75.755/147.48	56.282/85.189/113.62/63.186	105.18	74.187	-0.49795	1219.2	1336.3	0.85363	0.19665	0.80335	0.39331	0.72413	False
BRDN0007692390	Olfr123	530.26/413.95/421.49/304.06	369.5/631.17/301.39/211.53	417.72	335.45	-0.31561	8537.3	9297.7	0.85327	0.19675	0.80325	0.39351	0.72413	False
BRDN0007696908	BRDN0007696908_NegCtrl	358.89/204.93/298.18/305.88	391.52/615.68/258.06/343.4	302.03	367.46	0.28205	4230.4	5882.1	0.85313	0.8032	0.1968	0.3936	0.72413	True
BRDN0007693801	Cenpt	520.27/634.46/635.85/497.97	535.9/672.48/364.94/412.08	577.36	473.99	-0.28408	5414.9	14696	0.85272	0.19691	0.80309	0.39382	0.72413	False
BRDN0007691120	Ccar1	152.16/234.44/109.6/192.09	440.47/263.31/157.92/168.95	172.12	216.13	0.32677	2863	2665.3	0.85244	0.80293	0.19707	0.39414	0.72413	True
BRDN0007694303	Prmt7	374.25/421.33/452.11/343.21	340.14/438.85/215.69/296.7	397.79	318.42	-0.3202	2346.1	8677.2	0.85214	0.19707	0.80293	0.39414	0.72413	False
BRDN0007692048	Maea	333.52/331.98/230.49/257.63	550.58/241.37/212.8/219.78	294.81	230.57	-0.35319	2800.1	5684.7	0.85209	0.19708	0.80292	0.39417	0.72413	False
BRDN0007696812	BRDN0007696812_NegCtrl	275.12/173.78/120.88/290.4	288.75/202.65/280.21/274.72	224.45	277.46	0.30468	6736.9	3871.3	0.85205	0.80288	0.19712	0.39425	0.72413	True
BRDN0007693964	Garem1	335.06/232.8/248.22/423.32	260.61/247.82/207.99/104.39	291.64	227.91	-0.35437	8190.7	5598.7	0.85192	0.19713	0.80287	0.39426	0.72413	False
BRDN0007691645	Fkbp1b	257.44/314.77/409.4/218.49	199.43/397.55/300.43/877.73	286.11	348.99	0.28572	7138.7	5449.5	0.85181	0.80283	0.19717	0.39434	0.72413	True
BRDN0007693771	Brd4	161.38/78.692/123.3/63.725	70.964/70.991/87.625/46.702	101	70.977	-0.50292	2010.2	1262.6	0.85131	0.1973	0.8027	0.3946	0.72438	False
BRDN0007693427	Tulp4	179.06/349.2/269.17/183.89	187.2/156.18/313.91/159.34	226.53	173.27	-0.38476	6978.9	3921.9	0.85094	0.1974	0.8026	0.3948	0.72439	False
BRDN0007696388	Ifnk	719.31/583.63/1026.7/605.39	787.94/764.12/713.51/1027.5	662.35	776.03	0.22821	48483	17851	0.85088	0.80258	0.19742	0.39484	0.72439	True
BRDN0007694818	H2ac6	366.57/272.14/433.57/563.51	461.26/263.31/150.21/377.74	400.07	320.53	-0.31893	15108	8747.5	0.85053	0.19752	0.80248	0.39503	0.72453	False
BRDN0007695684	Mrps30	87.608/107.38/58.831/143.84	176.19/109.71/85.699/144.23	97.495	126.97	0.37769	1279.3	1201.8	0.85025	0.80192	0.19808	0.39616	0.72639	True
BRDN0007692998	Shoc2	56.1/12.296/90.261/29.131	1.2235/109.71/8.6662/214.28	42.616	59.19	0.46467	1184.3	380.02	0.8502	0.79951	0.20049	0.40099	0.72865	True
BRDN0007695361	Drd4	363.5/510.68/417.46/559.87	261.83/180.7/490.12/798.06	464.07	375.98	-0.30297	7879.4	10789	0.84812	0.19819	0.80181	0.39637	0.72657	False
BRDN0007694323	Psg22	44.572/0.81971/4.0295/0.91036	9.7881/0/31.776/0	2.4699	4.8941	0.76436	593.4	8.1726	0.84796	0.75412	0.24588	0.49176	0.78791	True
BRDN0007695958	Sbf1	540.25/539.37/701.94/599.02	452.7/113.59/966.76/890.09	569.63	671.4	0.23675	6715.9	14418	0.8475	0.80164	0.19836	0.39672	0.72676	True
BRDN0007691370	Cyb5r1	199.81/168.86/104.77/91.036	237.36/95.515/110.73/309.06	136.81	174.05	0.34503	2705.9	1931.2	0.8473	0.8014	0.1986	0.3972	0.72676	True
BRDN0007693182	Spin2d	176.75/296.74/246.61/205.74	278.96/127.78/192.58/153.84	226.17	173.21	-0.38295	2752.1	3913.2	0.84705	0.19848	0.80152	0.39697	0.72676	False
BRDN0007692992	Shc4	287.42/195.91/228.88/349.58	237.36/352.37/468.94/280.21	258.15	316.29	0.29206	4648.8	4714.2	0.8469	0.80146	0.19854	0.39708	0.72676	True
BRDN0007696509	BRDN0007696509_NegCtrl	371.95/464.78/441.63/625.42	247.15/977.09/480.49/598.89	453.2	539.69	0.25146	12176	10433	0.8467	0.80142	0.19858	0.39716	0.72676	True
BRDN0007691876	Itgal	514.12/653.31/642.3/402.38	608.09/753.79/587.37/2285.7	578.21	680.94	0.23556	14924	14727	0.84653	0.80137	0.19863	0.39726	0.72676	True
BRDN0007691954	Krt23	480.31/295.92/429.54/199.37	491.85/575.67/381.31/245.87	362.73	436.58	0.26668	16480	7616.9	0.8462	0.80128	0.19872	0.39745	0.72676	True
BRDN0007693099	Slitrk3	126.03/178.7/349.76/215.75	250.82/206.52/239.76/418.95	197.23	245.29	0.31322	9674	3227.4	0.84609	0.8012	0.1988	0.39761	0.72676	True
BRDN0007691194	Cela3a	788.47/1364/1171.8/1176.2	538.35/743.47/1265.3/4539.8	1174	1004.4	-0.22492	61578	40202	0.84596	0.19879	0.80121	0.39758	0.72676	False
BRDN0007691939	Klra10	794.62/963.98/571.38/780.18	610.53/495.65/919.58/708.78	787.4	659.66	-0.25502	25983	22809	0.84583	0.19882	0.80118	0.39765	0.72676	False
BRDN0007692303	Nr1h5	170.6/125.42/96.708/248.53	144.37/178.12/244.58/196.43	148.01	187.27	0.33742	4585.6	2156.4	0.84552	0.80095	0.19905	0.39811	0.72688	True
BRDN0007692454	Olfr971	220.56/410.68/229.68/240.33	155.39/149.73/206.06/480.76	235.01	180.72	-0.37709	10375	4130.1	0.84504	0.19904	0.80096	0.39809	0.72688	False
BRDN0007692169	Mrpl47	54.563/131.97/78.172/139.28	177.41/108.42/35.628/163.46	105.07	135.94	0.36849	1723	1334.4	0.84501	0.80055	0.19945	0.39891	0.72755	True
BRDN0007696465	Mc4r	441.11/550.03/480.32/657.28	682.72/600.2/619.15/586.53	515.17	609.67	0.24255	9369.6	12507	0.84501	0.80095	0.19905	0.39811	0.72688	True
BRDN0007695034	Gemin6	44.572/119.68/49.966/50.98	44.047/91.643/21.184/15.11	50.473	32.615	-0.6147	1608.2	480.45	0.84487	0.19909	0.80091	0.39818	0.72688	False
BRDN0007691289	Cpt2	418.83/211.49/202.28/341.38	211.67/358.83/219.54/206.04	276.43	215.61	-0.35708	11404	5191.6	0.84441	0.19922	0.80078	0.39844	0.72713	False
BRDN0007690837	Abcg3	1002.1/735.28/490.79/623.6	806.3/782.19/449.68/1445	679.44	794.24	0.22493	48647	18507	0.84391	0.80064	0.19936	0.39872	0.72743	True
BRDN0007695961	Sbf1	325.07/489.37/265.95/354.13	463.71/126.49/403.46/416.2	339.6	409.83	0.27046	9425.7	6940.3	0.843	0.80038	0.19962	0.39923	0.72773	True
BRDN0007691467	Dmpk	604.03/459.04/917.11/617.22	904.18/811.88/622.04/331.04	610.63	716.96	0.23124	39000	15909	0.843	0.80039	0.19961	0.39923	0.72773	True
BRDN0007693789	Ccdc90b	285.88/258.21/299.79/368.7	501.64/134.24/301.39/410.71	292.84	356.05	0.28111	2350.1	5631.2	0.84236	0.8002	0.1998	0.3996	0.72818	True
BRDN0007695634	Melk	257.44/173.78/199.06/151.12	449.03/70.991/179.1/285.71	186.42	232.4	0.31658	2203.4	2981.5	0.8422	0.8001	0.1999	0.3998	0.72833	True
BRDN0007692747	Rad51c	121.42/178.7/170.85/168.42	172.52/342.05/78.958/252.74	169.63	212.63	0.32421	803.17	2611.3	0.84138	0.79984	0.20016	0.40031	0.72865	True
BRDN0007695525	Ints10	149.86/227.88/220.82/153.85	323.01/211.68/255.17/61.812	187.33	233.43	0.31584	1763.6	3002.1	0.84123	0.79983	0.20017	0.40034	0.72865	True
BRDN0007695771	Pinx1	175.22/210.67/149.09/286.76	184.75/47.758/265.76/107.14	192.94	145.95	-0.40033	3784.6	3129.2	0.84091	0.2002	0.7998	0.4004	0.72865	False
BRDN0007694746	Vmn2r84	401.15/375.43/361.04/386.9	461.26/453.05/264.8/1810.4	381.16	457.16	0.26165	290.07	8169.2	0.84078	0.79976	0.20024	0.40048	0.72865	True
BRDN0007692566	Plekho2	458.02/334.44/522.22/402.38	364.61/181.99/330.28/758.23	430.2	347.44	-0.30744	6395.3	9692.7	0.84061	0.20028	0.79972	0.40057	0.72865	False
BRDN0007696262	Ypel5	181.36/346.74/152.32/142.93	228.8/189.74/97.254/342.03	166.84	209.27	0.32515	11119	2551.1	0.84003	0.79946	0.20054	0.40108	0.72865	True
BRDN0007691812	Hip1	447.26/445.92/485.15/745.58	601.97/1061/424.64/505.49	466.21	553.73	0.24772	26394	10859	0.83987	0.79951	0.20049	0.40098	0.72865	True
BRDN0007693155	Sparc	479.54/481.17/618.13/477.94	508.98/447.89/660.55/630.48	480.35	569.73	0.24572	6329.3	11328	0.83976	0.79948	0.20052	0.40105	0.72865	True
BRDN0007695519	Ikzf3	179.06/128.69/231.29/109.24	64.846/89.061/298.5/138.73	153.88	113.9	-0.43077	3084.6	2277.3	0.83956	0.20058	0.79942	0.40115	0.72865	False
BRDN0007692012	Limch1	532.56/486.09/539.15/446.99	690.06/299.45/340.87/491.75	509.33	416.31	-0.2903	1951.9	12307	0.83849	0.20088	0.79912	0.40176	0.72954	False
BRDN0007696063	Strada	437.27/653.31/543.98/626.33	475.95/489.19/334.13/567.3	585.15	482.57	-0.27756	9968.3	14978	0.83823	0.20095	0.79905	0.4019	0.72959	False
BRDN0007691020	Bmi1	438.04/628.72/407.79/527.1	376.84/63.246/482.42/409.33	482.57	393.09	-0.2952	10306	11402	0.83799	0.20102	0.79898	0.40203	0.72961	False
BRDN0007694189	Olfr102	411.14/394.28/433.57/532.56	539.57/828.66/467.97/409.33	422.36	503.77	0.25375	4394.8	9443.9	0.83776	0.79891	0.20109	0.40217	0.72965	True
BRDN0007693703	Add3	521.04/864.79/548.01/644.53	384.18/535.66/1131.4/449.17	596.27	492.41	-0.27559	27474	15382	0.83741	0.20118	0.79882	0.40236	0.72973	False
BRDN0007695516	Hscb	373.49/418.05/481.93/491.59	820.98/425.95/301.39/644.22	449.99	535.08	0.24936	3207.9	10329	0.83726	0.79878	0.20122	0.40245	0.72973	True
BRDN0007693691	Actr8	275.89/372.97/124.91/127.45	161.5/269.77/267.69/232.14	201.67	249.91	0.30806	15417	3330.1	0.83602	0.79838	0.20162	0.40324	0.73057	True
BRDN0007695655	Mrpl24	283.57/314.77/414.23/159.31	314.44/65.828/367.83/156.59	299.17	235.52	-0.34384	11095	5803.7	0.83567	0.20167	0.79833	0.40334	0.73057	False
BRDN0007696033	Spsb1	142.17/128.69/186.97/202.1	215.34/163.92/197.4/427.19	164.57	206.37	0.32475	1233	2502.5	0.83553	0.79819	0.20181	0.40362	0.73057	True
BRDN0007691349	Cx3cr1	206.72/295.1/272.39/325.91	336.47/353.66/165.62/357.14	283.75	345.07	0.28137	2655.9	5386.2	0.83553	0.79828	0.20172	0.40344	0.73057	True
BRDN0007694696	Vmn1r135	76.849/90.168/47.548/108.33	64.846/296.87/47.182/50.823	83.509	57.835	-0.52243	666.03	968.09	0.83543	0.20174	0.79826	0.40348	0.73057	False
BRDN0007695095	Rack1	152.93/101.64/78.172/68.277	23.247/91.643/69.329/56.318	89.908	62.823	-0.51032	1571.7	1073.2	0.83533	0.20176	0.79824	0.40353	0.73057	False
BRDN0007696174	Tsg101	522.57/401.66/336.06/424.23	400.09/271.06/585.45/612.63	412.94	492.77	0.2544	6061.5	9147.8	0.83461	0.79803	0.20197	0.40394	0.73093	True
BRDN0007693953	Foxp4	502.59/424.61/516.58/306.79	375.62/797.68/378.42/355.76	463.6	377.02	-0.29753	10146	10774	0.83416	0.2021	0.7979	0.40419	0.73107	False
BRDN0007695216	B4galt1	52.257/60.659/37.877/44.608	36.705/47.758/25.998/16.483	48.432	31.352	-0.61161	96.717	453.72	0.83398	0.20215	0.79785	0.40429	0.73107	False
BRDN0007692269	Nhsl2	448.03/266.41/345.73/297.69	439.24/54.211/562.34/337.91	321.71	388.57	0.27166	6723.2	6429.9	0.83386	0.79782	0.20218	0.40437	0.73107	True
BRDN0007691348	Cx3cr1	168.3/209.85/210.34/272.2	201.88/336.88/181.99/317.3	210.09	259.59	0.30391	1867.9	3527.4	0.83341	0.79765	0.20235	0.40469	0.7312	True
BRDN0007694153	Ndufb4	191.35/164.76/187.77/135.64	154.16/111/100.14/619.49	176.27	132.58	-0.40819	714.25	2755.9	0.83325	0.20235	0.79765	0.4047	0.7312	False
BRDN0007694926	Zpld2	338.14/304.11/355.4/167.51	299.76/209.1/166.58/309.06	321.12	254.43	-0.33469	8450.8	6413.4	0.83288	0.20246	0.79754	0.40491	0.7312	False
BRDN0007696906	BRDN0007696906_NegCtrl	322.77/348.38/367.49/477.03	249.6/287.84/284.06/520.6	357.93	285.95	-0.32293	5200.9	7475	0.83267	0.20252	0.79748	0.40503	0.7312	False
BRDN0007690818	Casp8	334.29/450.02/418.26/468.83	621.55/411.75/386.13/1115.4	434.14	516.65	0.25048	3892.5	9818.5	0.83264	0.79747	0.20253	0.40505	0.7312	True
BRDN0007695557	Kdm8	252.06/85.25/217.59/210.29	141.93/185.87/230.13/67.307	213.94	163.9	-0.38238	6013.9	3618.7	0.83246	0.20257	0.79743	0.40515	0.7312	False
BRDN0007695649	Mrpl2	271.28/211.49/257.89/195.73	297.31/636.34/242.65/278.84	234.69	288.08	0.29459	1311.1	4122.2	0.83158	0.79715	0.20285	0.4057	0.73173	True
BRDN0007692431	Olfr473	394.24/223.78/307.85/321.36	274.07/329.14/223.39/223.9	314.61	248.98	-0.3363	4893.7	6230.5	0.83147	0.20286	0.79714	0.40571	0.73173	False
BRDN0007694335	Rbm19	560.23/410.68/778.5/366.87	497.97/240.08/294.65/583.78	485.45	396.31	-0.29203	37040	11499	0.83132	0.2029	0.7971	0.40579	0.73173	False
BRDN0007692410	Olfr297	421.9/252.47/178.91/224.86	271.62/313.65/355.31/219.78	238.66	292.64	0.29301	12509	4220.9	0.83072	0.79691	0.20309	0.40618	0.73219	True
BRDN0007692978	Setdb1	438.81/152.47/146.67/117.44	253.27/5.163/140.58/81.043	149.57	110.81	-0.42934	28236	2188.4	0.83044	0.20314	0.79686	0.40629	0.73219	False
BRDN0007693150	Socs1	298.17/263.95/222.43/376.89	244.7/192.32/196.43/291.2	281.06	220.57	-0.34826	4402.2	5314.5	0.82996	0.20328	0.79672	0.40656	0.73244	False
BRDN0007693508	Vars2	92.987/133.61/66.084/94.677	61.176/70.991/102.07/56.318	93.832	66.083	-0.49943	784.63	1139.2	0.82978	0.20333	0.79667	0.40666	0.73244	False
BRDN0007691989	Lce3f	487.22/290.18/299.79/220.31	427.01/573.09/287.91/260.98	294.99	357.46	0.27627	14193	5689.5	0.82822	0.79622	0.20378	0.40757	0.73375	True
BRDN0007695119	Uqcr11	107.59/104.1/212.76/127.45	135.81/191.03/164.66/119.5	117.52	150.23	0.35166	3149.2	1560.7	0.82809	0.79589	0.20411	0.40822	0.73375	True
BRDN0007694572	Syncrip	125.26/97.546/114.44/127.45	195.76/40.013/59.7/114.01	119.85	86.855	-0.46004	204.63	1604.2	0.82771	0.20392	0.79608	0.40784	0.73375	False
BRDN0007694988	Poglut3	750.05/745.94/926.78/1008.7	1274.9/616.98/732.77/682.68	838.42	707.73	-0.24416	17720	24932	0.82767	0.20393	0.79607	0.40786	0.73375	False
BRDN0007696098	Tk1	265.13/212.31/185.36/283.12	209.22/136.82/248.43/160.71	238.72	184.97	-0.36629	2071.4	4222.2	0.82755	0.20396	0.79604	0.40793	0.73375	False
BRDN0007696239	Wdr26	292.03/283.62/443.24/163.86	160.28/98.096/292.72/311.81	287.82	226.5	-0.34431	13186	5495.7	0.82732	0.20403	0.79597	0.40805	0.73375	False
BRDN0007695472	Gopc	611.72/578.72/1025.9/620.86	474.72/508.55/964.83/934.05	616.29	721.3	0.22665	56414	16119	0.82712	0.79591	0.20409	0.40817	0.73375	True
BRDN0007691819	Hmgb3	380.4/319.69/361.04/283.12	206.77/302.03/240.73/318.68	340.37	271.38	-0.32569	1911.7	6962.3	0.82682	0.20417	0.79583	0.40834	0.73376	False
BRDN0007696530	BRDN0007696530_NegCtrl	106.05/47.543/69.307/80.112	124.8/437.56/72.218/35.714	74.709	98.508	0.39434	592.9	828.86	0.82664	0.79481	0.20519	0.41038	0.73573	True
BRDN0007695663	Mrpl35	312.78/468.05/284.48/168.42	198.21/298.16/71.255/273.35	298.63	235.78	-0.33964	15354	5788.9	0.82619	0.20435	0.79565	0.4087	0.73419	False
BRDN0007691258	Col24a1	264.36/661.51/485.96/221.22	369.5/157.47/284.06/318.68	375.16	301.37	-0.31504	43415	7988	0.82568	0.20449	0.79551	0.40898	0.73449	False
BRDN0007693346	Tmem185b	532.56/287.72/462.59/277.66	357.27/123.91/245.54/435.43	375.15	301.4	-0.31484	16524	7987.8	0.8252	0.20463	0.79537	0.40926	0.73457	False
BRDN0007696626	BRDN0007696626_NegCtrl	567.15/734.46/777.69/743.76	801.4/915.14/1478.1/468.4	739.11	858.27	0.21537	10368	20852	0.82518	0.79537	0.20463	0.40927	0.73457	True
BRDN0007690787	Ido1	475.7/486.91/817.18/596.28	824.65/668.61/605.67/556.31	541.6	637.14	0.23399	28757	13424	0.8246	0.7952	0.2048	0.4096	0.73496	True
BRDN0007695373	Eed	119.88/145.91/57.219/24.58	44.047/441.43/59.7/64.559	88.552	62.13	-0.5044	3115.2	1050.7	0.82392	0.20499	0.79501	0.40998	0.73543	False
BRDN0007691433	Degs1	315.85/240.99/266.75/250.35	200.66/138.11/306.2/203.29	258.55	201.97	-0.35472	1242	4724.6	0.82333	0.20516	0.79484	0.41032	0.73573	False
