sgRNA	Gene	Input1_DOI_rep1	Input1_DOI_rep2	Input1_DOI_rep3	AR2473_SP	AR2474_SP	AR2475_SP	AR2476_SP
BRDN0007691725	Gsdmc2	364.123865101185	351.2970758539984	404.0545330726015	198.90362032716723	447.0043845919645	490.08859579025807	290.8513514571083
BRDN0007691724	Gsdmc2	436.08934876425104	417.8047746807263	431.1664173263908	157.82569873786096	298.9087070219823	278.6778289787742	284.7708353987715
BRDN0007691723	Gsdmc2	281.77530170563676	291.2696143488492	346.0409312822352	123.23376476791883	391.29867101059506	557.3556579575484	344.562576639083
BRDN0007691722	Gsdmc2	631.5776775206394	659.619946312265	638.1496196940293	410.77921589306277	508.14480193736995	1335.7316630361936	735.7424430587478
BRDN0007691721	Gsdmc2	486.57259849804365	483.2892781408891	498.21731386802014	369.70129430375647	1071.9953174561094	19.219160619225807	1099.5599872158973
BRDN0007691720	Gsdmc2	554.5996726074096	577.4232518648731	548.068197818536	162.1496904841037	425.2655695358203	509.3077564094839	203.69728795428142
BRDN0007696470	Grpr	540.6362205533818	571.2840796654829	564.393633498237	1124.237854023119	586.9480065158925	701.499362601742	1128.9491481645248
BRDN0007691719	Grm5	453.27513590766983	443.7257239670408	433.2070967863534	1061.539973702599	1032.5937151668481	384.3832123845161	559.4074773669818
BRDN0007691718	Grm5	429.28664135331445	409.61921174820594	398.5155459669886	447.53314573612624	244.5616693816219	624.6227201248387	221.9388361292917
BRDN0007691717	Grm5	409.5945935848138	410.642407114771	402.5969048869139	1424.7552803869912	479.61260717618075	634.2323004344516	412.46167262384347
BRDN0007691716	Grm5	183.673100095288	147.6811979075547	179.57979247671176	559.9569311384381	188.85595580025247	48.047901548064516	330.3747058362972
BRDN0007691715	Grm5	357.679194922403	337.9955360886529	331.75617506249677	289.7074469982653	235.05093779455882	480.47901548064516	395.2335437918893
BRDN0007691714	Grm5	531.3272525173634	504.09425059437837	523.5800442989844	192.41763270780308	239.12696561758585	67.26706216729032	251.32799707791935
BRDN0007691713	Grm3	635.5160870743396	687.5872863317096	676.9225294333194	343.75734382629986	892.65009324292	797.595165697871	823.9099259046308
BRDN0007691712	Grm3	508.7709068916262	512.9619437712754	476.0613654455687	551.3089476459527	555.6984598726854	960.9580309612903	403.34089853633833
BRDN0007691711	Grm3	663.0849539502406	653.1397089906865	633.485209499829	782.6425060699406	883.1393616558569	1393.389144893871	897.8895379477281
BRDN0007691710	Grm3	384.89002456614935	347.2042943877383	378.6918026416373	348.0813355725426	399.4507266566491	797.595165697871	468.1997364919304
BRDN0007691709	Grm3	557.8220076968006	625.8544992156186	610.454684165965	380.5112736693634	430.70027329985635	566.9652382671613	489.4815426961091
BRDN0007691708	Grm3	478.3377421584888	514.3262042600288	507.25460861928326	456.1811292286118	270.3765122607931	86.48622278651614	404.35431787939444
BRDN0007691707	Grhpr	607.9472201984387	584.5856194308285	619.2004532800906	823.7204276592469	570.6438952237844	1431.8274661323226	739.7961204309723
BRDN0007691706	Grhpr	190.11777027407004	162.68806328384198	198.82048452778804	384.83526541560616	103.25937151668481	19.219160619225807	109.44928905006165
BRDN0007691705	Grhpr	524.8825823385813	493.8622969287279	518.6241084676465	365.3773025575137	551.6224320496583	48.047901548064516	374.9651569307668
BRDN0007691704	Grhpr	654.4920603785312	688.2694165760863	633.7767351369665	860.4743575023103	839.6617315435685	1326.1220827265806	938.4263116699731
BRDN0007691703	Grhpr	692.8020442190688	658.2556858235116	657.6818373822431	551.3089476459527	970.0946218804336	797.595165697871	638.4541861253597
BRDN0007691702	Grhpr	455.0653220684426	420.87436078042145	449.24100682891697	352.4053273187854	434.7763011228834	124.92454402496774	264.502448537649
BRDN0007696359	Gramd1c	621.9106722524664	627.9008899487487	643.9801324367797	447.53314573612624	559.7744876957123	643.8418807440645	614.1321218920126
BRDN0007694017	Gprc5b	520.5861355527267	532.7437208581996	531.1597108645598	231.33355842398797	278.5285679068472	422.82153362296776	287.8110934279399
BRDN0007694016	Gprc5b	513.0673536774809	467.94134764241346	514.2512239105837	257.27750890144455	476.8952552941627	1009.0059325093549	544.2061872211399
BRDN0007694015	Gprc5b	644.4670178782035	641.884559958471	661.1801450278933	514.5550178028891	540.7530245215862	1124.3208962247097	568.528251454487
BRDN0007694014	Gprc5b	410.3106680491229	389.83743466128175	370.5290848017868	404.2932282736986	493.19936658627086	1547.1424298476775	358.75044744186874
BRDN0007694013	Gprc5b	436.4473859964056	475.1037152083688	456.2376221202174	546.9849558997099	846.4551112486135	682.2802019825161	577.649025541992
BRDN0007694012	Gprc5b	649.4795391283674	588.6784008970886	641.6479273396795	477.8010879598256	460.5911440020546	1172.3687977727743	587.7832189725533
BRDN0007691701	Gpr89	535.623699303218	511.597683282522	521.5393648390217	845.3403863904607	362.7664762494058	624.6227201248387	425.6361240835731
BRDN0007691700	Gpr89	418.54552438867773	436.56335640108546	460.31898104014266	735.0785968612702	504.06877411434294	182.58202588264515	347.6028346682514
BRDN0007691699	Gpr89	562.8345289469644	530.0151998806928	474.3122116227436	131.88174826040435	308.4194386090454	105.70538340574194	263.4890291945929
BRDN0007691698	Gpr89	272.1082964374637	326.39932193424903	304.935816445845	330.78536858757155	149.45435351099115	0.0	42.563612408357315
BRDN0007691697	Gpr89	580.3783533225377	609.4833733505778	678.6716832561445	572.9289063771664	561.1331636367214	393.99279269412904	493.5352200683336
BRDN0007691696	Gpr89	809.1641446693	744.2040966149754	795.5734637482897	663.7327330482645	391.29867101059506	586.1843988863872	264.502448537649
BRDN0007691695	Gpr31a	279.62707831270944	294.6802655707327	297.35614988026947	172.95966984971062	275.81121602482915	221.0203471210968	380.0322536460474
BRDN0007691694	Gpr31a	403.14992340603175	368.6913970856042	418.6308149294774	244.30553366271627	726.8916284398207	76.87664247690323	606.0247671475636
BRDN0007691693	Gpr31a	477.26363046202516	478.1733013080639	441.66134026334146	484.2870755791898	581.5133027518565	259.45866835954837	365.84438284326166
BRDN0007691692	Gpr31a	560.6863055540371	511.597683282522	522.7054673875717	1003.1660851283217	567.9265433417664	355.55447145567746	482.3876072947162
BRDN0007691691	Gpr31a	601.1445127875021	599.9335499293041	635.8174145969292	685.3526917794784	1171.178661149767	1133.9304765343227	1039.7682459755858
BRDN0007691690	Gpr31a	289.652120813037	304.2300889920064	322.42735467409614	668.0567247945073	293.47400325794626	336.33531083645164	177.34838503482214
BRDN0007694011	Gpr20	628.3553424312485	659.9610114344534	582.1766973636256	534.0129806609816	490.48201470425283	912.9101294132258	855.3259255393707
BRDN0007694010	Gpr20	587.5390979656289	540.2471535463433	547.1936209071233	888.5803038528884	782.5973420211901	1181.978378082387	655.6823149573138
BRDN0007694009	Gpr20	553.1675236787913	600.9567452958692	556.522441295524	557.7949352653168	616.8388772180908	1431.8274661323226	598.9308317461707
BRDN0007694008	Gpr20	512.3512792131718	526.9456137809976	464.69186559720544	356.72931906502816	599.1760899849737	480.47901548064516	526.9780583891858
BRDN0007694007	Gpr20	397.7793649237134	383.35719733970313	360.61721313911113	389.1592571618489	668.4685629764332	67.26706216729032	321.25393174879207
BRDN0007694006	Gpr20	377.7292799230582	407.5728210150759	376.06807190739966	572.9289063771664	324.72354990115355	480.47901548064516	336.455221894634
BRDN0007696461	Gpr161	402.79188617387723	385.40358807283326	391.5189306756882	2360.89949344855	1487.7501554048665	269.0682486691613	902.9566346630087
BRDN0007696422	Gpm6b	430.7187902819327	470.66986861992024	401.72232797550134	313.48940160260054	645.37107197928	269.0682486691613	394.2201244488332
BRDN0007694005	Gpi1	426.06430626392347	377.2180251403129	389.47825121572555	1001.0040892552003	471.4605515301267	230.6299274307097	773.2389587518245
BRDN0007694004	Gpi1	462.22606671153375	414.7351885810312	421.54607130085265	337.2713562069357	535.3183207575502	115.31496371535485	325.3076091210166
BRDN0007694003	Gpi1	414.9651520671322	435.5401610345204	379.2748539159124	142.69172762601127	377.71191160050495	124.92454402496774	232.07302955985296
BRDN0007694002	Gpi1	512.3512792131718	457.709393976763	496.1766344080575	1660.4128305572222	629.0669606871719	595.793979196	1006.3254076547336
BRDN0007694001	Gpi1	547.4389279643184	574.353665765178	500.54951896512034	434.56117049739794	366.84250407243286	336.33531083645164	616.1589605781248
BRDN0007694000	Gpi1	372.3587214407398	390.8606300278468	412.5087765495895	397.80724065433446	377.71191160050495	0.0	465.159478462762
BRDN0007693999	Gpc6	630.5035658241758	642.5666902028477	680.4208370789696	642.1127743170507	593.7413862209377	893.690968794	496.57547809750196
BRDN0007693998	Gpc6	512.7093164453264	540.2471535463433	495.88510877092	458.34312510173316	307.0607626680364	1095.492155295871	840.1246353935288
BRDN0007693997	Gpc6	476.1895187655615	476.1269105749338	477.2274679941188	322.1373850950861	555.6984598726854	201.80118650187097	374.9651569307668
BRDN0007693996	Gpc6	407.0883329597319	367.3271365968508	358.5765336791485	386.99726128872754	114.12877904475688	86.48622278651614	178.36180437787826
BRDN0007693995	Gpc6	306.12183349214666	278.30913970569196	262.95612469804223	108.09979365606914	118.20480686778392	144.14370464419355	117.55664379451068
BRDN0007693994	Gpc6	519.1539866241084	525.2402881700559	504.6308778850456	410.77921589306277	1057.0498821050103	682.2802019825161	386.11276970438416
BRDN0007691689	Gpc3	529.8951035887451	519.1011159706657	540.4885312529605	644.2747701901721	634.501664451208	2633.025004833936	651.6286375850893
BRDN0007691688	Gpc3	802.0034000262089	722.0348636727327	726.19036210956	585.9008816158947	1394.0015154752448	653.4514610536775	668.8567664170434
BRDN0007691687	Gpc3	255.28054652619952	283.7661816607055	285.1120731204937	60.53588444739872	254.07240096868497	595.793979196	181.40206240704663
BRDN0007691686	Gpc3	432.5089764427055	388.13210905034003	397.05791778130106	786.9664978161834	576.0785989878204	249.8490880499355	638.4541861253597
BRDN0007691685	Gpc3	633.7259009135668	695.7728492642299	692.3733882016079	698.3246670182067	978.2466775264876	682.2802019825161	853.2990868532585
BRDN0007691684	Gpc3	544.9326673392366	530.3562650028812	547.1936209071233	588.0628774890162	334.2342814882166	393.99279269412904	685.0714759059415
BRDN0007695487	Gpatch4	676.6903687721137	693.7264585310999	742.2242721521236	650.7607578095362	1774.4307789577679	3997.585408798968	594.8771543739463
BRDN0007695486	Gpatch4	420.33571054945054	401.77471393787397	371.40366171319937	598.872856854623	726.8916284398207	221.0203471210968	595.8905737170023
BRDN0007695485	Gpatch4	494.80745483759847	426.331402735435	460.02745540300515	157.82569873786096	555.6984598726854	365.1640517652903	219.91199744317944
BRDN0007695484	Gpatch4	563.908640643428	621.0795875049818	583.9258511864508	281.0594635057798	300.26738296299135	297.896989598	236.12670693207747
BRDN0007695483	Gpatch4	582.5265767154651	540.2471535463433	608.7055303431399	2494.9432375820757	1029.87636328483	682.2802019825161	1383.3174032716126
BRDN0007695482	Gpatch4	399.2115138523316	422.9207515135515	429.12573786642815	220.52357905838105	216.0294746204327	1412.6083055130969	431.71664014190986
BRDN0007695481	Gpatch11	737.9147354705431	816.8509676410935	749.5124130805616	957.7641717927726	891.2914173019109	1085.882574986258	694.1922499934466
BRDN0007695480	Gpatch11	313.2825781352378	269.4414465287949	304.935816445845	1829.04850866069	139.94362192392808	442.0406942421936	726.6216689712427
BRDN0007695479	Gpatch11	428.9286041211599	427.35459810200007	475.18678853415616	369.70129430375647	332.8756055472076	172.97244557303227	547.2464452503083
BRDN0007695478	Gpatch11	423.9160828709961	430.08311907950684	434.664724972041	473.47709621358285	312.4954664320724	57.657481857677425	313.1465770043431
BRDN0007695477	Gpatch11	614.3918903772206	571.2840796654829	597.3360304947767	808.5864565473972	573.3612471058025	768.7664247690323	1040.781665318642
BRDN0007695476	Gpatch11	551.3773375180185	531.3794603694462	538.7393774301353	1018.3000562401713	282.6045957298742	86.48622278651614	391.1798664196648
BRDN0007695475	Gopc	587.8971351977834	546.3863257457335	565.8512616839246	525.3649971684961	648.088423861298	57.657481857677425	283.7574160557154
BRDN0007695474	Gopc	258.8609188477451	246.24901821998725	256.2510350438793	95.12781841734085	236.40961373556783	1057.0538340574194	184.44232043621503
BRDN0007695473	Gopc	583.9587256440833	532.4026557360112	467.31559633144315	694.0006752719639	262.22445661473904	269.0682486691613	571.5685094836554
BRDN0007695472	Gopc	845.3259051169103	749.3200734478006	705.4920418727962	575.0909022502879	1004.0615204056588	1162.7592174631613	1369.129532468827
BRDN0007695471	Gopc	507.338757963008	533.0847859803879	472.854583437056	482.1250797060684	654.8818035663431	759.1568444594194	468.1997364919304
BRDN0007695470	Gopc	585.032837340547	563.4395818551509	566.1427873210621	1199.9077095823675	532.6009688755321	1191.587958392	409.42141459467507
BRDN0007693993	Gon7	382.3837639410674	394.61234637191865	371.40366171319937	603.1968486008658	486.4059868812258	134.53412433458064	124.65057919590356
BRDN0007693992	Gon7	232.7242009004624	228.51363186619315	229.43067642722755	28.105946350577977	57.06438952237844	0.0	57.76490255419921
BRDN0007693991	Gon7	230.21794027538047	253.41138578594257	240.50865063845328	79.99384730549117	25.814842879171202	9.609580309612904	23.308644890290907
BRDN0007693990	Gon7	308.27005688507404	319.2369543682937	297.64767551740704	291.8694428713867	108.69407528072085	490.08859579025807	58.77832189725534
BRDN0007693989	Gon7	319.01117384971076	336.97234072208784	348.66466201647285	211.8755955658955	96.46599181163975	240.23950774032258	103.3687729917249
BRDN0007693988	Gon7	281.77530170563676	327.76358242300245	269.9527399893427	38.915925716184894	197.00801144630654	115.31496371535485	52.697805838918576
BRDN0007693987	Golga1	403.14992340603175	362.55222488621393	376.9426488188122	990.1941098895934	326.08222584216253	57.657481857677425	480.36076860860396
BRDN0007693986	Golga1	525.5986568028904	518.0779206041007	499.67494205370775	222.68557493150243	379.07058754151393	249.8490880499355	208.76438466956205
BRDN0007693985	Golga1	439.66972108579665	409.61921174820594	436.1223531577286	2404.139410910978	451.0804124149915	663.0610413632903	410.43483393773124
BRDN0007693984	Golga1	666.6653262717861	615.2814804277798	672.8411705133941	566.4429187578023	532.6009688755321	951.3484506516775	624.2663153225739
BRDN0007693983	Golga1	573.2176086794466	550.4791072119937	567.8919411438873	419.42719938554825	434.7763011228834	980.1771915805161	518.8707036447367
BRDN0007693982	Golga1	551.7353747501732	540.2471535463433	565.8512616839246	1320.979478477165	626.3496088051538	403.60237300374195	586.7697996294972
BRDN0007691683	Gnpat	727.5316557380609	715.5546263511541	695.5801702101206	957.7641717927726	709.2288412067035	384.3832123845161	696.2190886795589
BRDN0007691682	Gnpat	447.9045774253515	440.99720298953395	470.2308527028183	285.38345525202254	160.32376103906324	240.23950774032258	194.57651386677628
BRDN0007691681	Gnpat	425.3482317996143	389.4963695390934	425.3359045836404	291.8694428713867	294.8326791989553	470.86943517103225	257.40851313625615
BRDN0007691680	Gnpat	581.0944277868468	512.2798135268987	506.08850607073316	248.62952540895904	260.86578067373	355.55447145567746	437.7971562002466
BRDN0007691679	Gnpat	414.9651520671322	404.50323491538074	403.763007435464	501.58304256416085	293.47400325794626	470.86943517103225	388.13960839049645
BRDN0007691678	Gnpat	482.6341889443435	517.395790359724	542.2376850757855	622.6548114589583	413.03748606673923	326.72573052683873	411.44825328078736
BRDN0007691677	Gng3	480.8440027835708	439.6329425007806	488.59696784248206	938.3062089346802	129.07421439585602	211.41076681148388	775.2657974379367
BRDN0007691676	Gng3	555.3157470717188	508.8691623050152	541.0715825272355	317.8133933488433	328.79957772418055	1095.492155295871	774.2523780948807
BRDN0007691675	Gng3	341.9255567076024	332.5384941336393	371.6951873503369	162.1496904841037	213.31212273841467	9.609580309612904	214.84490072789882
BRDN0007691674	Gng3	564.2666778755827	493.1801666843512	571.9733000638125	780.4805101968192	447.0043845919645	297.896989598	367.8712215293739
BRDN0007691673	Gng3	544.2165928749274	530.6973301250695	534.9495441473475	395.6452447812131	322.0061980191355	278.6778289787742	430.70322079885375
BRDN0007691672	Gng3	241.67513170432633	277.62700946131525	241.67475318700335	211.8755955658955	183.42125203621643	480.47901548064516	206.7375459834498
BRDN0007696367	Gm9564	561.4023800183462	521.8296369481725	563.227530949687	430.23717875115517	260.86578067373	1941.1352225418066	574.6087675128238
BRDN0007695469	Gm7735	339.06125885036596	297.7498516704278	288.3188551290064	86.47983492485531	236.40961373556783	153.75328495380646	208.76438466956205
BRDN0007695468	Gm7735	354.45685983301195	335.26701511114607	338.1697390795222	99.45181016358362	391.29867101059506	249.8490880499355	188.4959978084395
BRDN0007695467	Gm7735	330.46836527865656	360.5058341530838	340.2104185394848	255.11551302832316	281.2459197888652	0.0	323.28077043490435
BRDN0007695466	Gm7735	387.03824795907667	376.8769600181245	388.02062303003794	229.17156255086658	471.4605515301267	76.87664247690323	167.21419160426086
BRDN0007695465	Gm7735	550.6612630537095	594.1354428521022	541.946159438648	380.5112736693634	274.4525400838201	884.0813884843872	478.3339299224917
BRDN0007695464	Gm7735	303.61557286706477	315.1441729020336	326.5087135940214	287.5454511251439	255.43107690969399	739.9376838401936	160.12025620286798
BRDN0007696389	Gm7207	677.4064432364228	626.5366294599953	638.1496196940293	676.7047082869929	775.8039623161451	1354.9508236554193	624.2663153225739
BRDN0007696448	Gm4841	652.3438369856038	637.4507133700224	648.061491356705	1109.1038829112695	774.445286375136	518.9173367190967	545.219606564196
BRDN0007696464	Gm4545	534.5495876067544	572.9894052764247	576.3461846208753	538.3369724072244	800.2601292543072	269.0682486691613	470.2265751780427
BRDN0007696346	Gm39566	511.2771675167081	496.24975278404634	485.0986601968318	345.91933969942124	384.50529130555	557.3556579575484	283.7574160557154
BRDN0007696345	Gm39566	654.1340231463765	603.0031360289993	723.5666313753225	650.7607578095362	601.8934418669917	1700.895714801484	1002.2717302825091
BRDN0007696416	Gm3776	685.2832623438231	662.3484672897719	688.0005036445451	1792.2945788176264	1160.309253621695	1633.6286526341937	1321.4988233451888
BRDN0007696395	Gm36789	616.5401137701481	681.4481141323193	640.190299153992	696.1626711450853	516.2968575834241	701.499362601742	485.4278653238846
BRDN0007696407	Gm15143	331.1844397429657	321.28334510142383	324.7595597711963	378.349277796242	391.29867101059506	67.26706216729032	231.05961021679684
BRDN0007696413	Gm11437	808.4480702049909	807.3011442198198	751.8446181776618	1128.5618457693618	1298.8941996046142	1239.6358599400646	1036.7279879464174
BRDN0007695463	Glul	474.3993326047887	511.25661816033363	537.2817492444477	648.5987619364148	865.4765744227398	2104.498087805226	802.6281197004522
BRDN0007695462	Glul	472.60914644401595	462.4843056873999	481.8918781883191	1119.9138622768762	479.61260717618075	490.08859579025807	572.5819288267114
BRDN0007695461	Glul	474.0412953726341	477.15010594149885	464.1088143229304	244.30553366271627	239.12696561758585	182.58202588264515	489.4815426961091
BRDN0007695460	Glul	526.3147312671996	466.2360220314717	467.60712196858066	272.41148001329424	601.8934418669917	739.9376838401936	441.8508335724711
BRDN0007695459	Glul	619.4044116273845	577.0821867426848	633.7767351369665	1351.2474207008643	677.9792945634963	643.8418807440645	1107.6673419603462
BRDN0007695458	Glul	566.0568640363555	607.7780477396361	599.0851843176018	449.6951416092476	879.0633338328298	1220.4166993208387	867.4869576560443
BRDN0007693981	Glrx5	324.3817323320291	321.96547534580054	287.7358038547314	1359.8954041933498	245.9203453226309	249.8490880499355	147.95922408619447
BRDN0007693980	Glrx5	322.5915461712563	315.4852380242219	329.71549560253413	88.6418307979767	19.021463174126147	201.80118650187097	105.39561167783715
BRDN0007693979	Glrx5	295.7387537596645	262.62014408502796	237.01034299280303	25.943950477456596	6.793379705045053	9.609580309612904	3.0402580291683794
BRDN0007693978	Glrx5	541.7103322498456	575.3768611317431	587.424158832101	758.8605514656053	513.579505701406	499.698176099871	398.2738018210577
BRDN0007693977	Glrx5	348.728264118539	344.13470828804316	390.9358794014131	358.89131493814955	376.3532356594959	201.80118650187097	285.7842547418277
BRDN0007693976	Glrx5	263.8734400979089	267.73612091785316	257.70866322956687	75.6698555592484	54.347037640360426	9.609580309612904	15.201290145841897
BRDN0007696398	Gjc3	539.9201460890728	537.5186325688364	551.2749798270487	719.9446257494205	396.7333747746311	711.1089429113549	615.1455412350688
BRDN0007695457	Gins3	338.7032216182114	332.5384941336393	294.7324191460318	99.45181016358362	152.17170539300918	326.72573052683873	160.12025620286798
BRDN0007695456	Gins3	408.5204818883501	414.39412345884284	370.8206104389243	858.312361629189	244.5616693816219	1748.9436163495484	790.4670875837786
BRDN0007695455	Gins3	311.8504292066196	302.18369825887635	288.90190640328143	86.47983492485531	158.96508509805423	211.41076681148388	260.4487711654245
BRDN0007695454	Gins3	389.18647135200405	359.4826387865188	390.9358794014131	121.07176889479744	131.791566277874	384.3832123845161	152.01290145841898
BRDN0007695453	Gins3	229.1438285789168	216.23528746741263	203.19336908485081	501.58304256416085	52.988361699351415	192.19160619225806	109.44928905006165
BRDN0007695452	Gins3	324.02369509987454	327.4225173008141	307.5595471800827	194.57962858092446	63.857769227423496	317.1161502172258	314.1599963473992
BRDN0007695451	Gid8	372.00068420858526	408.93708150382923	371.40366171319937	229.17156255086658	254.07240096868497	1998.792704399484	276.66348065432254
BRDN0007695450	Gid8	601.1445127875021	615.2814804277798	596.4614535833641	486.44907145231116	919.8236120631002	912.9101294132258	1785.6448824648949
BRDN0007695449	Gid8	808.8061074371454	725.4455148946162	739.8920670550235	1346.9234289546216	1377.6974041831368	1066.6634143670324	1324.5390813743572
BRDN0007695448	Gid8	580.0203160903832	608.1191128618245	626.780119845666	307.0034139832364	402.16807853866715	518.9173367190967	608.0516058336759
BRDN0007695447	Gid8	564.6247151077372	520.4653764594191	622.6987609257408	369.70129430375647	514.938181642415	932.1292900324516	551.3001226225329
BRDN0007695446	Gid8	421.0517850137596	398.3640627159905	424.1698020350903	410.77921589306277	370.91853189545986	230.6299274307097	129.7176759111842
BRDN0007691671	Gfpt1	303.97361009921934	310.710326313585	293.8578422346193	1083.1599324338129	302.98473484500937	922.5197097228388	165.1873529181486
BRDN0007691670	Gfpt1	267.0957751872999	302.18369825887635	293.5663165974818	125.39576064104021	92.38996398861272	19.219160619225807	22.295225547234782
BRDN0007691669	Gfpt1	292.1583814381189	293.31600508197926	302.89513698588235	34.591933969942126	248.63769720464893	134.53412433458064	67.89909598476048
BRDN0007691668	Gfpt1	337.9871471539023	310.710326313585	291.81716277465665	62.697880320520106	183.42125203621643	586.1843988863872	142.89212737091384
BRDN0007691667	Gfpt1	334.0487376002022	301.1605028923113	281.0307142005684	1100.455899418784	615.4802012770817	547.7460776479355	769.1852813796
BRDN0007691666	Gfpt1	412.45889144205023	394.61234637191865	378.4002770044998	415.10320763930554	308.4194386090454	480.47901548064516	209.7778040126182
BRDN0007695037	Gemin6	498.0297899269895	490.1105805846561	478.39357054266884	181.60765334219616	347.8210408983067	605.403559505613	554.3403806517011
BRDN0007695036	Gemin6	409.23655635265925	385.0625229506449	359.7426362276986	157.82569873786096	187.49727985924346	451.6502745518065	42.563612408357315
BRDN0007695035	Gemin6	302.8994984027557	269.7825116509833	267.9120605293801	181.60765334219616	92.38996398861272	28.828740928838712	233.0864489029091
BRDN0007695034	Gemin6	245.2555040258719	241.81517163153873	262.6645990609047	311.32740572947915	25.814842879171202	38.438321238451614	90.19432153199526
BRDN0007695033	Gemin6	374.8649820658217	342.77044779928974	341.08499545089734	77.83185143236979	629.0669606871719	144.14370464419355	241.1938036473581
BRDN0007695032	Gemin6	290.0101580451916	275.23955360599683	275.49172709495554	3824.570699551726	315.21281831409044	326.72573052683873	261.4621905084806
BRDN0007695445	Gdpd4	546.7228535000094	492.4980364399745	543.6953132614732	815.0724441667613	535.3183207575502	1806.601098207226	611.0918638628442
BRDN0007695444	Gdpd4	515.9316515347174	409.2781466260176	503.756300973633	294.0314387445081	785.3146939032081	413.21195331335485	721.5545722559621
BRDN0007695443	Gdpd4	521.6602472491903	494.5444271731046	480.14272436549396	309.16540985635777	220.1055024434597	86.48622278651614	239.16696496124584
BRDN0007695442	Gdpd4	393.1248809057042	385.7446531950216	372.8612898988869	149.17771524537542	346.4623649572977	259.45866835954837	327.33444780712887
BRDN0007695441	Gdpd4	514.8575398382537	567.8734284435994	534.074967235935	412.94121176618415	346.4623649572977	134.53412433458064	695.2056693365028
BRDN0007695440	Gdpd4	747.9397779708706	736.018533682455	757.3836052832746	791.2904895624262	741.8370637909197	172.97244557303227	582.7161222572727
BRDN0007691665	Gclc	440.38579555010574	446.45424494454755	416.2986098323773	123.23376476791883	88.31393616558569	672.6706216729033	81.07354744449012
BRDN0007691664	Gclc	355.8890087616302	369.71459245216926	365.2816233333115	142.69172762601127	218.7468265024507	153.75328495380646	88.167482845883
BRDN0007691663	Gclc	379.8775033159855	460.4379149542698	465.85796814575554	84.31783905173393	92.38996398861272	240.23950774032258	136.81161131257707
BRDN0007691662	Gclc	360.90153001179397	436.2222912788971	386.2714692072128	121.07176889479744	370.91853189545986	76.87664247690323	217.8851587570672
BRDN0007691661	Gclc	491.5851197482075	419.51010029166804	444.8681222718542	116.74777714855468	161.68243698007225	201.80118650187097	146.94580474313832
BRDN0007691660	Gclc	462.5841039436883	400.41045344912055	406.96978944397665	131.88174826040435	171.19316856713533	124.92454402496774	163.16051423203635
BRDN0007691659	Gbp3	534.5495876067544	548.4327164788635	538.7393774301353	1044.2440067176278	612.7628493950638	451.6502745518065	555.3537999947573
BRDN0007691658	Gbp3	467.5966251938521	463.5075010539649	487.72239093106947	957.7641717927726	779.879990139172	912.9101294132258	967.8154726186008
BRDN0007691657	Gbp3	494.80745483759847	449.86489616643104	464.69186559720544	2241.989720426874	374.9945597184869	1201.197538701613	399.2872211641138
BRDN0007691656	Gbp3	443.9661678716513	467.6002825202251	508.71223680497087	421.58919525866963	548.9050801676402	38.438321238451614	533.0585744475226
BRDN0007691655	Gbp3	364.123865101185	297.7498516704278	377.8172257302248	588.0628774890162	293.47400325794626	345.94489114606455	311.1197383182308
BRDN0007691654	Gbp3	481.56007724787986	496.24975278404634	539.9054799786854	287.5454511251439	690.2073780325774	470.86943517103225	373.9517375877107
BRDN0007691653	Gatd1	665.949251807477	680.0838536435659	657.9733630193806	371.86329017687785	648.088423861298	374.7736320749032	790.4670875837786
BRDN0007691652	Gatd1	870.7465485998839	840.0433959499011	885.6548856237831	575.0909022502879	1085.5820768661995	989.7867718901291	1169.48592188677
BRDN0007691651	Gatd1	535.2656620710635	547.750586234487	595.5868766719516	853.9883698829462	517.655533524433	932.1292900324516	605.0113478045075
BRDN0007691650	Gatd1	544.2165928749274	531.3794603694462	510.1698649906584	170.79767397658924	267.6591603787751	432.4311139325807	213.83148138484268
BRDN0007691649	Gatd1	367.70423742273056	337.9955360886529	346.6239825565102	67.02187206676287	248.63769720464893	326.72573052683873	154.0397401445312
BRDN0007691648	Gatd1	533.8335131424452	491.81590619559785	531.7427621388349	218.36158318525966	419.83086577178426	9.609580309612904	392.19328576272096
BRDN0007693975	Gas6	701.0369005586236	653.4807741128748	663.5123501249935	819.3964359130041	706.5114893246855	547.7460776479355	646.5615408698087
BRDN0007693974	Gas6	725.7414695772881	652.7986438684981	676.6310037961819	1039.9200149713852	355.97309654436077	1268.4646008689033	1027.6072138589122
BRDN0007693973	Gas6	436.4473859964056	401.4336488156856	445.4511735461292	281.0594635057798	718.7395727937666	365.1640517652903	236.12670693207747
BRDN0007693972	Gas6	693.1600814512234	649.7290577688029	687.4174523702701	361.05331081127093	528.5249410525051	1287.683761488129	489.4815426961091
BRDN0007693971	Gas6	428.2125296568508	416.09944906978455	404.929109984014	278.8974676326584	414.3961620077482	124.92454402496774	229.03277153068458
BRDN0007693970	Gas6	523.4504334099631	547.750586234487	563.227530949687	348.0813355725426	577.4372749288295	749.5472641498064	756.0108299198704
BRDN0007695439	Gars	344.7898545648389	328.4457126673791	341.3765210880349	90.80382667109808	226.89888214850475	259.45866835954837	170.25444963342926
BRDN0007695438	Gars	401.0017000131044	411.3245373591477	406.0952125325641	268.08748826705147	65.2164451684325	0.0	168.227610947317
