sgRNA	Gene	AR2466_BM	AR2467_BM	AR2468_BM	AR2469_BM	AR2480_BM	AR2481_BM	AR2482_BM	AR2483_BM
BRDN0007695670	Mrpl41	49.07289732413764	66.81860134358499	259.1692381028575	247.30118110900412	24.80876648355414	3.834948707509421	53.16821949534739	347.96599522687546
BRDN0007695669	Mrpl41	13.88855584645405	82.43853412520225	144.0940937714729	39.669472737621824	120.4997229201201	118.88340993279205	87.62910250159106	55.94003737979742
BRDN0007695668	Mrpl41	397.21269720858584	800.9554420795967	82.05358117542207	218.60411572434154	113.41150392481893	48.576016961786	220.54965123995953	510.0972900056104
BRDN0007695667	Mrpl35	0.0	24.297673215849088	0.0	1.688062669686035	11.81369832550197	590.5821009564509	0.0	17.066452081972095
BRDN0007695666	Mrpl35	240.73496800520354	267.27440537433995	320.2090972699398	136.73307624456885	385.12656541136425	66.47244426349663	4.9229832866062395	93.86548645084652
BRDN0007695665	Mrpl35	213.88376003539238	220.41460702948814	241.1574763814234	421.1716360866657	687.5572425442148	0.0	484.42155540205397	431.40198318318346
BRDN0007695664	Mrpl35	121.29338772569871	189.1747414662536	98.06403603891906	416.1074480776076	940.370386709957	75.42065791435195	17.722739831782462	233.24151178695195
BRDN0007695663	Mrpl35	348.1397998844482	319.3408479797308	156.10193491909564	147.70548359752806	1052.6005208022257	464.02879360863994	162.4584484580059	110.9319385328186
BRDN0007695662	Mrpl35	85.18314252491818	163.14152016355814	75.04900717264213	116.47632420833642	22.446026818453745	11.504846122528264	232.3648111278145	115.67261966669975
BRDN0007695661	Mrpl33	191.6620706810659	297.6464968941513	591.38617652042	134.2009822400398	289.4356089747983	1939.2057297639305	193.96554149228584	284.44086803286825
BRDN0007695660	Mrpl33	270.3638871443055	22.562125129002723	492.3214870525324	484.47398619989207	4.7254793302007885	492.1517507970424	32.49168969160118	29.39222303006305
BRDN0007695659	Mrpl33	340.7325700996727	237.77008789795178	365.23850157352507	136.73307624456885	798.6060068039333	558.624195060539	431.2533359067066	11.37763472131473
BRDN0007695658	Mrpl33	63.88735689368863	54.66976473566044	52.03397830636521	176.40254898219067	16.53917765570276	31.957905895911843	39.383866292849916	93.86548645084652
BRDN0007695657	Mrpl33	62.03554944749476	91.98404860285726	272.1777326794488	470.12545350756074	12.995068158052169	44.74106825427658	5.907579943927487	110.9319385328186
BRDN0007695656	Mrpl33	145.36688452621905	303.7209151981136	63.04116602501939	14.348532692331297	31.89698547885532	37.07117083925774	94.5212791028398	387.78771675147703
BRDN0007695655	Mrpl24	255.54942757475453	411.3248965825881	459.29992389656985	201.72348902748118	57.88712179495966	154.67626453621332	1310.498150894581	401.0616239263442
BRDN0007695654	Mrpl24	88.88675741730592	12.148836607924544	32.02090972699398	15.192564027174315	4.7254793302007885	247.9933497522759	88.61369915891231	78.69530682242687
BRDN0007695653	Mrpl24	414.8048679474276	404.38270423520265	367.23980843146217	75.96282013587158	646.2092984049578	61.35917932015074	947.1819843430405	128.94652684156694
BRDN0007695652	Mrpl24	73.146394124658	31.239865563234538	34.0222165849311	65.83444411775537	2.3627396651003942	10.22652988669179	10.830563230533727	191.52351780879795
BRDN0007695651	Mrpl24	166.66267015744862	302.8531411546904	455.2973101806956	60.77025610869726	86.23999777616439	1107.0218602343862	106.33643899069477	49.30308379236383
BRDN0007695650	Mrpl24	152.77411431099455	29.504317476388177	515.3365159188094	140.10920158394092	108.68602459461813	58.80254684847779	59.075799439274874	93.86548645084652
BRDN0007695649	Mrpl2	711.0940593384473	112.81062564501362	129.0842923369445	265.0258391407075	422.9304000529706	515.1614430420989	110.27482561997977	143.16857024321035
BRDN0007695648	Mrpl2	94.44217975588754	281.15879006911086	120.07841147622742	68.36653812228442	180.74958438018015	446.1323663069293	345.593426719758	366.9287197624
BRDN0007695647	Mrpl2	49.07289732413764	196.98470785706223	50.03267144842809	130.82485690066773	160.6662972268268	6.391581179182369	93.53668244551855	133.68720797544808
BRDN0007695646	Mrpl2	210.18014514300464	85.90963029889498	405.26463873226754	278.53034049819576	402.84711289961723	95.87371768773552	233.34940778513575	170.66452081972093
BRDN0007695645	Mrpl2	466.6554764408561	13.884384694770906	36.023523442868225	105.50391685537718	63.79397095771064	591.8604171922873	227.44182784120827	25.599678122958142
BRDN0007695644	Mrpl2	36.11024520078053	164.00929420698134	193.12611179093244	30.38512805434863	95.69095643656597	539.4494515229919	94.5212791028398	19.910860762300775
BRDN0007692163	Mrap	157.40363292647925	244.7122802453372	118.07710461829029	86.9352274888308	311.88163579325203	655.776228984111	135.8743387103322	54.04376492624496
BRDN0007692162	Mrap	164.81086271125474	236.03453981110542	259.1692381028575	614.4548117657167	1026.6103844861213	402.6696142884892	88.61369915891231	55.94003737979742
BRDN0007692161	Mrap	375.9169115773563	508.51558944598446	792.517515743101	140.95323291878393	1255.7961320008596	392.4430844017974	124.05917882247724	198.16047139623154
BRDN0007692160	Mrap	140.73736591073438	341.9029731087336	272.1777326794488	378.97006934451485	147.67122906877464	24.288008480893	282.5792406511981	241.774737827938
BRDN0007692159	Mrap	758.3151492163912	410.4571225391649	567.3704942251745	936.8747816757494	763.1649118274273	328.52727260997375	650.8183904893449	639.9919530739535
BRDN0007692158	Mrap	307.400036068183	544.094325226335	319.2084438409712	292.0348418556841	2434.8032248859563	212.20049514885463	268.7948874487007	341.32904163944187
BRDN0007694143	Mon1b	180.55122600390266	360.99400206404357	671.438450837905	431.30001210478196	721.8169676881704	230.09692245056527	244.17997101566948	169.7163845929447
BRDN0007694142	Mon1b	420.3602902860093	662.1115951318876	278.18165325326015	407.66713472917746	145.30848940367426	74.14234167851548	262.88730750477316	210.4862423443225
BRDN0007694141	Mon1b	275.9193094828871	775.7899948203244	427.2790141695759	348.5849412901662	407.572592229818	342.58875120417497	148.67409525550843	154.54620496452506
BRDN0007694140	Mon1b	245.3644866206882	286.36543432964993	348.2273932810595	629.647375792891	498.5380693361832	1213.1221078088136	109.29022896265852	164.02756723228734
BRDN0007694139	Mon1b	390.7313711469073	388.7627714535854	171.11173635362405	543.5561796389032	770.2531308227285	296.5693667140619	417.4689827042091	600.170231549352
BRDN0007694138	Mon1b	229.6241233280403	357.52290589035084	327.2136712727197	410.1992287337065	1018.3407956582699	1498.1866284003472	707.9249966139772	1099.838023060424
BRDN0007692157	Mmd	861.0904624801511	181.36477507544495	445.29077589101	302.16321787380025	1128.2081900854382	511.3264943345895	1007.2423804396366	479.7569307487711
BRDN0007692156	Mmd	68.51687550917332	439.9614400155531	94.06142232304481	325.79609524940474	422.9304000529706	164.90279442290512	132.92054873836847	100.50244003828011
BRDN0007692155	Mmd	496.2843955799581	302.8531411546904	572.3737613700173	190.75108167452197	1096.311204606583	67.75076049933311	132.92054873836847	123.25770948090957
BRDN0007692154	Mmd	87.96085369420899	118.01726990555271	556.3633065065203	294.5669358602131	36.62246480905611	35.79285460342126	398.76164621510543	116.62075589347597
BRDN0007692153	Mmd	279.62292437527486	247.31560237560677	422.27574702473305	352.80509796438133	857.6744984314431	3567.780614219598	845.7685286389519	286.3371404864207
BRDN0007692152	Mmd	73.146394124658	102.39733712393543	219.14310094411502	331.70431459330587	492.6312201734322	81.81223909353432	719.7401565018322	111.88007475959483
BRDN0007695643	Mid1ip1	404.61992699336133	177.02590485832906	104.06795661273043	220.29217839402756	419.38629055532	72.864025442679	78.76773258569983	1864.9839580688395
BRDN0007695642	Mid1ip1	943.4958938357785	546.6976473566044	369.2411152893993	674.381036539571	56.705751962409465	517.7180755137719	203.81150806549832	266.4262797241199
BRDN0007695641	Mid1ip1	503.69162536473357	444.300310232669	564.3685339382689	1057.571262558301	491.449850340882	456.3588961936211	1697.4446372218313	895.9887343035349
BRDN0007695640	Mid1ip1	191.6620706810659	615.2517967870358	641.4188479688481	241.392961765103	291.7983486398987	125.27499111197442	103.38264901873103	492.08270169686205
BRDN0007695639	Mid1ip1	598.1338051206211	206.53022233471722	182.11892407227825	309.75949988738745	168.93588605467818	389.88645193012445	823.1228055205632	731.0130308444714
BRDN0007695638	Mid1ip1	336.10305148418803	108.4717554278977	79.05162088851638	454.08885814554344	184.29369387783075	164.90279442290512	166.3968350872909	201.95301630333645
BRDN0007692151	Mgat2	120.36748400260177	207.39799637814042	76.0496606016107	173.0264236428186	101.59780559931696	85.64718780104374	75.81394261373609	217.12319593175607
BRDN0007692150	Mgat2	88.88675741730592	147.5215873819409	118.07710461829029	97.90763484179003	11.81369832550197	218.592076328037	32.49168969160118	88.17666909018915
BRDN0007692149	Mgat2	206.4765302506169	108.4717554278977	56.03659202223946	48.109786086052	34.25972514395572	26.844640952565946	72.86015264177234	909.2626414784021
BRDN0007692148	Mgat2	493.5066844106673	167.48039038067407	176.11500349846688	658.3444411775537	381.58245591371366	127.83162358364737	515.9286484363339	349.8622676804279
BRDN0007692147	Mgat2	274.06750203669327	354.9195837600813	366.2391550024936	249.83327511353318	132.31342124562207	228.8186062147288	124.05917882247724	232.29337556017572
BRDN0007692146	Mgat2	351.84341477683597	309.79533350207583	331.21628498859394	62.458318778383294	170.1172558872284	984.3035015940848	436.1763191933128	219.01946838530853
BRDN0007696351	Mfsd6l	308.3259397912799	510.2511375328308	549.3587325037404	632.1794697974201	381.58245591371366	166.18111065874157	460.791235626344	954.773180363661
BRDN0007692145	Mff	322.214495637734	880.7906540745294	407.26594559020464	362.9334739824975	536.3419039777895	461.472161136967	939.3052110844706	517.6823798198202
BRDN0007692144	Mff	749.9820157085187	360.99400206404357	396.2587578715505	154.4577342762722	238.6367061751398	664.7244426349663	432.2379325640278	417.1799397815401
BRDN0007692143	Mff	171.2921887729333	69.42192347385453	348.2273932810595	355.33719196891036	302.43067713285046	342.58875120417497	227.44182784120827	480.7050669755473
BRDN0007692142	Mff	440.73017219414186	407.8538004088954	441.28816217513577	201.72348902748118	193.74465253823232	77.97729038602489	368.2391498381467	877.0260097680103
BRDN0007692141	Mff	511.09885514950906	483.35014218671216	519.3391296346836	674.381036539571	321.3325944536536	107.37856381026378	327.8706868879756	213.33065102465116
BRDN0007692140	Mff	946.2736050050693	276.81991985199494	815.5325446093779	484.47398619989207	297.70519780264965	200.69564902632638	329.839880202618	347.96599522687546
BRDN0007695637	Melk	379.62052646974405	116.28172181870634	441.28816217513577	163.7420789595454	106.32328492951774	66.47244426349663	586.8196077634638	105.24312117216125
BRDN0007695636	Melk	61.10964572439782	200.45580403075496	209.13656665442943	159.5219222853303	139.40164024092326	180.2425892529428	37.41467297820742	482.60133942909977
BRDN0007695635	Melk	450.91511314820815	524.1355222276018	217.14179408617792	852.4716481914477	90.96547710636519	56.24591437680484	232.3648111278145	2540.0569515335133
BRDN0007695634	Melk	303.69642117579525	94.5873707331268	61.03985916708227	36.29334739824975	230.36711734728843	239.04513610142058	868.4142517573407	58.7844460601261
BRDN0007695633	Melk	455.54463176369285	236.9023138545286	158.10324177703276	246.4571497741611	1171.9188738897956	42.18443578260363	660.6643570625573	259.7893261366863
BRDN0007695632	Melk	199.99520418893832	295.9109488073049	126.08233205003879	636.3996264716352	590.6849162750985	1839.4970633686855	463.74502559830773	121.36143702735711
BRDN0007692139	Mef2d	110.18254304853546	41.65315408431272	137.08951976869298	29.541096719505614	35.441094976505916	2.5566324716729474	26.584109747673693	105.24312117216125
BRDN0007692138	Mef2d	409.24944560884603	205.66244829129406	242.15812981039196	223.66830373339965	50.79890279965848	2.5566324716729474	57.10660612463238	73.95462568854575
BRDN0007692137	Mef2d	598.1338051206211	210.86909255183315	494.3227939104695	449.0246701364853	399.30300340196663	23.009692245056527	43.32225292213491	627.6661821258625
BRDN0007692136	Mef2d	537.0241593962232	350.5807135429654	203.13264608061803	967.2599097300981	366.2246480905611	81.81223909353432	90.58289247355481	641.8882255275059
BRDN0007692135	Mef2d	248.14219778997904	84.17408221204862	145.09474720044147	129.13679423098168	70.88218995301183	5.113264943345895	61.04499275391737	167.82011213939225
BRDN0007692134	Mef2d	107.40483187924465	563.1853541816449	84.05488803335919	279.3743718330388	109.86739442716834	314.46579401577253	110.27482561997977	81.53971550275556
BRDN0007692133	Mef2c	291.65967277553506	64.21527921331544	20.013068579371236	11.816438687802245	1.1813698325501971	3.834948707509421	584.8504144488213	49.30308379236383
BRDN0007692132	Mef2c	369.43558551567776	450.37472853663127	310.20256298025413	268.4019644800796	116.95561342246951	104.82193133859084	318.02472031476304	100.50244003828011
BRDN0007692131	Mef2c	12.036748400260176	177.02590485832906	21.013722008339798	34.60528472856372	20.08328715335335	3.834948707509421	7.876773258569983	84.38412418308424
BRDN0007692130	Mef2c	2185.1327865087706	523.2677481841786	823.5377720411263	1057.571262558301	368.5873877556615	180.2425892529428	304.24036711226563	258.8411899099101
BRDN0007692129	Mef2c	487.0253583489887	236.9023138545286	1631.0650892187557	338.45656527205	340.2345117744568	131.6665722911568	191.99634817764334	603.9627764564569
BRDN0007692128	Mef2c	599.059708843718	254.25779472299223	325.2123644147826	429.61194943509594	165.39177655702758	34.51453836758479	202.82691140817707	680.7618108253313
BRDN0007692127	Med16	321.28859191463704	285.4976602862268	626.4090465343197	348.5849412901662	22.446026818453745	70.30739297100605	300.30198048298064	290.1296853935256
BRDN0007692126	Med16	223.14279726636175	122.3561401226686	412.26921273504746	105.50391685537718	496.1753296710828	8.948213650855315	61.04499275391737	339.4327691858894
BRDN0007692125	Med16	319.43678446844314	711.5747156070089	464.3031910414127	283.59452850725387	359.1364290952599	432.0708877127281	110.27482561997977	295.818502754183
BRDN0007692124	Med16	337.9548589303819	146.6538133385177	368.24046186043074	96.219572172104	176.02410504997937	239.04513610142058	15.753546517139966	854.2707403253809
BRDN0007692123	Med16	529.6169296114477	1229.6358195306484	1303.851417946036	492.9142995483222	1117.5758615924865	181.52090548877928	684.2946768382673	676.0211296914501
BRDN0007692122	Med16	1073.1224150693497	23.429899172425905	201.13133922268094	571.4092136887228	402.84711289961723	57.52423061264132	96.4904724174823	429.505710729631
BRDN0007692121	Med15	269.43798342120857	7.8099663908086345	174.11369664052975	54.01800542995312	336.6904022768062	341.3104349683385	22.645723118388702	42.666130204930234
BRDN0007692120	Med15	336.10305148418803	228.22457342029676	344.22477956518526	62.458318778383294	213.82793969158567	85.64718780104374	36.43007632088617	57.83630983334987
BRDN0007692119	Med15	421.28619400910617	418.26708892997357	817.533851467315	427.07985543056685	284.7101296445975	163.62447818706863	221.53424789728078	210.4862423443225
BRDN0007692118	Med15	609.2446497977843	204.79467424787086	150.09801434528427	910.7098102956159	712.3660090277689	478.09027220284116	131.93595208104722	878.9222822215628
BRDN0007692117	Med15	6.481326061678557	10.41328852107818	158.10324177703276	245.6131184393181	56.705751962409465	0.0	27.56870640499494	136.53161665577676
BRDN0007692116	Med15	92.59037230969366	26.03322130269545	108.07057032860467	268.4019644800796	47.25479330200788	118.88340993279205	77.78313592837858	28.444086803286822
BRDN0007695631	Med14	175.92170738841799	266.40663133091675	386.2522235818649	337.612533937207	256.3572536633928	369.4333921567409	334.7628634892243	438.9870729973933
BRDN0007695630	Med14	110.18254304853546	75.49634177781681	140.09148005559865	183.1547996609348	44.89205363690749	89.48213650855315	367.2545531808255	475.96438584166617
BRDN0007695629	Med14	141.6632696338313	245.5800542887604	573.3744147989859	76.80685147071459	392.21478440666544	104.82193133859084	34.46088300624368	286.3371404864207
BRDN0007695628	Med14	45.369282431749895	111.07507755816725	85.05554146232775	23.63287737560449	249.2690346680916	204.5305977338358	42.33765626481366	61.628854740454784
BRDN0007695627	Med14	298.1409988372136	492.027882620944	640.4181945398796	296.2549985298991	165.39177655702758	311.90916154409956	35.445479663564925	123.25770948090957
BRDN0007695626	Med14	112.03435049472934	200.45580403075496	40.02613715874247	75.11878880102856	86.23999777616439	12.783162358364738	519.8670350656189	445.6240265848269
BRDN0007692115	Med13l	36.11024520078053	18.223254911886816	27.01764258215117	131.66888823551074	57.88712179495966	1186.2774668562477	21.661126461067454	476.9125220684424
BRDN0007692114	Med13l	250.91990895926983	477.2757238827499	227.1483283758635	601.7943417430715	504.44491849893416	355.3719135625397	134.88974205301096	153.59806873774883
BRDN0007692113	Med13l	1329.5977463672011	394.83718975754766	357.2332741417766	1015.36969581615	310.70026596070187	1360.128474930008	713.8325765579048	1052.4312117216125
BRDN0007692112	Med13l	514.8024700418968	358.39067993377404	173.1130432115612	323.2640012448757	216.19067935668608	455.0805799577846	181.16578494710961	163.0794310055111
BRDN0007692111	Med13l	349.99160733064207	159.6704239898654	249.1627038131719	129.9808255658247	189.01917320803153	154.67626453621332	355.4393932929705	600.170231549352
BRDN0007692110	Med13l	387.02775625451955	232.5634436374127	300.19602869056854	26.164971380133544	407.572592229818	283.7862043556972	383.9926963552867	532.8525594482398
BRDN0007692109	Med13	440.73017219414186	132.7694286437468	111.07253061551036	94.53150950241796	255.17588383084257	40.90611954676716	188.05796154835835	194.36792648912663
BRDN0007692108	Med13	724.9826151849014	133.63720268716997	405.26463873226754	73.43072613134252	92.14684693891537	106.10024757442731	286.5176272804831	343.2253140929943
BRDN0007692107	Med13	61.10964572439782	192.64583763994634	88.05750174923344	41.35753540730786	192.56328270568213	0.0	12.799756545176223	95.76175890439897
BRDN0007692106	Med13	112.96025421782628	201.32357807417813	158.10324177703276	109.72407352959227	134.67616091072247	52.41096566929542	27.56870640499494	153.59806873774883
BRDN0007692105	Med13	115.73796538711709	66.81860134358499	123.0803717631331	82.71507081461571	10.632328492951775	7.669897415018842	635.0648439722049	1.8962724535524549
BRDN0007692104	Med13	184.2548408962904	41.65315408431272	391.25549072670765	262.49374513617846	621.4005319214037	10.22652988669179	189.0425582056796	217.12319593175607
BRDN0007694137	Mdn1	32.406630308392785	111.07507755816725	3.0019602869056854	96.219572172104	231.54848717983865	21.731376009220053	956.0433542589317	76.79903436887442
BRDN0007694136	Mdn1	298.1409988372136	198.7202559439086	770.5031403057926	66.67847545259838	107.50465476206794	810.4524935203243	153.59707854211467	90.0729415437416
BRDN0007694135	Mdn1	10.184940954066304	17.355480868463633	0.0	4.2201566742150876	55.52438212985926	67.75076049933311	75.81394261373609	80.59157927597933
BRDN0007694134	Mdn1	62.961453170591696	134.50497673059314	614.4012053866969	69.21056945712743	12.995068158052169	691.5690835875323	159.50465848604216	316.67749974325994
BRDN0007694133	Mdn1	316.65907329915234	166.61261633725087	219.14310094411502	97.90763484179003	1038.4240828116233	140.6147859420121	113.22861559194351	128.94652684156694
BRDN0007694132	Mdn1	159.25544037267312	360.1262280206204	766.5005265899183	227.04442907277172	359.1364290952599	2371.276617476659	213.6574746387108	645.6807704346108
BRDN0007692103	Mdfic	816.6470837714982	879.9228800311062	750.4900717264213	575.629370362938	773.7972403203792	768.2680577377207	694.1406434114798	741.4425293390099
BRDN0007692102	Mdfic	791.6476832478809	389.63054549700854	529.3456639243692	920.8381863137321	129.9506815805217	1563.3807564280073	585.8350111061425	717.7391236696042
BRDN0007692101	Mdfic	159.25544037267312	317.6052998928845	138.09017319766153	417.7955107472937	346.14136093720776	1071.229005630965	104.36724567605228	285.3890042596445
BRDN0007692100	Mdfic	417.5825791167184	276.81991985199494	319.2084438409712	227.04442907277172	320.15122462110344	2070.8723020550874	503.12889189115765	449.4165714919318
BRDN0007692099	Mdfic	56.48012710891314	79.8352119949327	123.0803717631331	99.59569751147606	81.5145184459636	150.8413158287039	306.20956042690807	373.5656733498336
BRDN0007692098	Mdfic	170.36628504983636	177.02590485832906	443.28946903307286	300.47515520411423	954.5468247005592	37.07117083925774	440.1147058225978	298.66291143451167
BRDN0007692097	Mcm6	566.6530785353252	26.03322130269545	75.04900717264213	73.43072613134252	422.9304000529706	15.339794830037684	58.091202781953626	24.651541896181914
BRDN0007692096	Mcm6	17.592170738841798	0.0	31.020256298025416	14.348532692331297	3.5441094976505916	701.7956134742241	30.522496376958685	0.0
BRDN0007692095	Mcm6	322.214495637734	311.5308815889222	92.06011546510769	114.78826153865037	50.79890279965848	33.23622213174831	48.24523620874115	195.31606271590286
BRDN0007692094	Mcm6	362.02835573090226	509.38336348940766	1046.6834867011157	116.47632420833642	158.30355756172642	26.844640952565946	482.4523620874115	313.83309106293126
BRDN0007692093	Mcm6	20.36988190813261	46.85979834485181	7.004574002779933	33.7612533937207	226.82300784963786	37.07117083925774	18.70733648910371	18.014588308748323
BRDN0007692092	Mcm6	318.51088074534624	439.9614400155531	665.4345302640936	418.6395420821367	387.48930507646463	600.8086308431426	222.51884455460203	1179.481466109627
BRDN0007692091	Mcm2	40.73976381626522	40.785380040889535	130.08494576591303	78.49491414040062	926.1939487193546	2125.8399001960556	104.36724567605228	480.7050669755473
BRDN0007692090	Mcm2	857.3868475877633	344.5062952390031	586.3829093755772	979.0763484179004	82.69588827851379	24.288008480893	345.593426719758	148.85738760386772
BRDN0007692089	Mcm2	212.95785631229543	66.81860134358499	31.020256298025416	342.6767219462651	30.715615646305125	43.462752018440106	8.861369915891231	333.74395182523205
BRDN0007692088	Mcm2	271.2897908674025	183.10032316229132	124.08102519210166	270.0900271497656	57.88712179495966	44.74106825427658	279.6254506792344	642.8363617542822
BRDN0007692087	Mcm2	123.14519517189258	177.02590485832906	61.03985916708227	84.40313348430175	485.543001178131	267.168093289823	317.0401236574418	130.8427992951194
BRDN0007692086	Mcm2	48.146993601040705	104.1328852107818	368.24046186043074	71.74266346165649	87.42136760871459	502.37828068373415	27.56870640499494	76.79903436887442
BRDN0007696465	Mc4r	516.6542774880907	702.029201129354	353.23066042590233	493.75833088316523	1223.8991465220042	856.4718780104374	426.33035262010037	645.6807704346108
BRDN0007694131	Mbtd1	618.5036870287537	156.19932781617268	407.26594559020464	249.83327511353318	262.26410282614376	177.68595678126985	677.4025002370186	207.64183366399382
BRDN0007694130	Mbtd1	700.909118384381	823.5175672085994	665.4345302640936	334.23640859783495	138.22027040837307	277.3946231765148	187.0733648910371	365.9805835356238
BRDN0007694129	Mbtd1	511.09885514950906	966.7002843734243	1333.8710208150928	233.79667975151585	1098.6739442716832	2534.901095663727	319.9939136294056	583.1037794673799
BRDN0007694128	Mbtd1	689.7982737072178	655.1694027845022	262.17119838976316	234.64071108635886	1031.335863816322	29.401273424238894	202.82691140817707	104.29498494538502
BRDN0007694127	Mbtd1	444.4337870865296	465.9946613182486	114.07449090241604	886.2329015851684	96.87232626911616	127.83162358364737	209.7190880094258	213.33065102465116
BRDN0007694126	Mbtd1	246.29039034378516	284.6298862428036	326.2130178437511	483.62995486504906	79.15177878086321	1037.9927834992166	257.96432421816695	353.65481258753283
BRDN0007695625	Mbd3	292.585576498632	666.4504653490035	298.19472183263144	330.01625192361985	1207.3599688663014	416.7310928826904	213.6574746387108	257.89305368313387
BRDN0007695624	Mbd3	205.55062652751994	500.7056230551758	484.3162596207839	297.0990298647422	243.36218550534062	44.74106825427658	124.05917882247724	536.6451043553448
BRDN0007695623	Mbd3	212.95785631229543	570.9953205724536	153.09997463218997	362.9334739824975	337.87177210935636	79.25560662186138	1105.7020461717614	416.23180355476387
BRDN0007695622	Mbd3	296.28919139101976	392.23386762727813	455.2973101806956	144.329358258156	702.9150503673673	1514.8047394662212	338.7012501185093	269.2706884044486
BRDN0007695621	Mbd3	220.36508609707093	178.76145294517542	197.1287255068067	155.30176561111523	1303.0509253028674	499.82164821206123	83.69071587230607	64.47326342078347
BRDN0007695620	Mbd3	113.88615794092321	137.97607290428587	368.24046186043074	170.49432963828954	453.6460156992757	1173.494304497883	959.9817408882167	285.3890042596445
BRDN0007692085	Matr3	233.32773822042805	491.1601085775208	129.0842923369445	88.62329015851684	100.41643576676675	1084.0121679893298	215.6266679533533	238.9303291476093
BRDN0007692084	Matr3	113.88615794092321	241.2411840716445	146.09540062941002	75.96282013587158	365.0432782580109	39.62780331093069	20.676529803746206	105.24312117216125
BRDN0007692083	Matr3	90.73856486349979	131.9016546003236	161.10520206393846	41.35753540730786	844.679430273391	295.29105047822543	42.33765626481366	56.888173606573645
BRDN0007692082	Matr3	361.1024520078053	200.45580403075496	103.06730318376187	63.30235011322631	128.7693117479715	354.0935973267032	85.65990918694857	370.72126466950493
BRDN0007692081	Matr3	199.99520418893832	372.27506462854495	103.06730318376187	345.2088159507942	224.46026818453745	26.844640952565946	323.9323002586906	146.01297892353904
BRDN0007692080	Matr3	243.51267917449434	677.7315279135049	207.13525979649228	48.953817420895014	181.93095421273037	346.42369991168437	539.5589682120439	274.01136953832975
BRDN0007694125	Matn3	319.43678446844314	567.5242243987608	585.3822559466087	159.5219222853303	850.5862794361419	1645.1929955215417	617.3421041404224	200.056743849784
BRDN0007694124	Matn3	456.4705354867898	159.6704239898654	479.3129924759411	470.12545350756074	380.4010860811635	673.6726562858216	1476.8949859818717	804.0195203062409
BRDN0007694123	Matn3	244.4385828975913	1723.3992502384388	181.1182706433097	322.4199699100327	178.38684471507977	129.10993981948386	1264.2221080004824	382.09889939081967
BRDN0007694122	Matn3	957.3844496822326	586.6152533540708	1108.7239992971665	653.2802531684955	1721.2558460256373	769.5463739735571	267.81029079137943	272.1150970847773
BRDN0007694121	Matn3	356.4729333923206	497.2345268814831	532.3476242112749	241.392961765103	537.5232738103397	109.93519628193674	330.8244768599393	641.8882255275059
BRDN0007694120	Matn3	194.4397818503567	772.3188986466316	563.3678805093003	491.2262368786362	320.15122462110344	683.8991861725134	446.02228576652533	599.2220953225758
BRDN0007694899	Mars1	82.40543135562737	125.82723629636133	167.1091226377498	82.71507081461571	168.93588605467818	141.8931021778486	13.78435320249747	54.04376492624496
BRDN0007694898	Mars1	52.77651221652539	32.9754136500809	1740.136312976329	29.541096719505614	147.67122906877464	302.9609478932443	79.75232924302108	51.199356245916285
BRDN0007694897	Mars1	563.8753673660344	301.11759306784404	235.153555807612	198.3473636881091	75.60766928321262	561.180827532212	847.7377219535945	109.98380230604238
BRDN0007694896	Mars1	94.44217975588754	243.84450620191404	866.5658694867745	542.7121483040603	411.1167017274686	392.4430844017974	112.24401893462226	333.74395182523205
BRDN0007694895	Mars1	75.92410529394881	177.02590485832906	59.038552309145146	107.19197952506322	86.23999777616439	24.288008480893	70.89095932712985	29.39222303006305
BRDN0007694894	Mars1	349.99160733064207	536.2843588355263	670.4377974089364	350.27300395985225	108.68602459461813	19.174743537547105	207.7498946947833	57.83630983334987
BRDN0007694119	Mark2	653.6880285064373	3587.377895511433	418.27313330885886	554.5285869918625	179.56821454762996	455.0805799577846	167.38143174461214	1060.9644377625984
BRDN0007694118	Mark2	87.96085369420899	57.27308686592999	137.08951976869298	204.25558303201024	546.9742324707413	253.1066146956218	36.43007632088617	36.97731284427287
BRDN0007694117	Mark2	448.13740197891735	467.7302094050949	631.4123136791625	148.5495149323711	1004.1643576676676	251.82829845978532	610.4499275391737	818.2415637078843
BRDN0007694116	Mark2	551.8386189657742	761.9056101255535	1644.073583795347	1013.681633146464	685.1945028791143	1008.5915100749777	1150.9934924085387	876.0778735412341
BRDN0007694115	Mark2	291.65967277553506	238.63786194137495	155.10128149012706	516.5471769239267	863.5813475941941	1094.2386978760214	98.45966573212479	1154.829924213445
BRDN0007694114	Mark2	371.2873929618716	118.01726990555271	173.1130432115612	92.84344683273193	204.3769810311841	34.51453836758479	80.73692590034233	106.19125739893747
BRDN0007694863	Marchf9	486.0994546258918	774.054446733478	889.5808983530515	764.6923893677739	269.35232182144495	1513.5264232303848	787.6773258569983	443.7277541312744
BRDN0007694862	Marchf9	433.32294240936636	301.11759306784404	123.0803717631331	253.20940045290524	721.8169676881704	195.58238408298047	790.631115828962	185.83470044814058
BRDN0007694861	Marchf9	697.2055034919933	64.21527921331544	257.1679312449204	44.73366074667993	159.4849273942766	221.14870879970994	52.18362283802614	510.0972900056104
BRDN0007694860	Marchf9	180.55122600390266	422.60595914708944	501.3273679132495	154.4577342762722	496.1753296710828	145.728050885358	185.1041715763946	44.56240265848269
